x_acc,y_acc,z_acc,time
-0.7215986,0.3834425,0.9994831,1694881424199
-0.9752678,0.36781415,0.97974014,1694881424263
0.38425705,-0.49648517,-0.57869625,1694881424327
1.5258629,-0.2316184,-0.42618465,1694881424394
2.8221774,0.26401377,-0.040895462,1694881424456
4.5301595,1.7939308,-1.0305219,1694881424521
0.5814171,0.64860916,1.4963012,1694881424582
0.9341059,1.5818772,2.2808194,1694881424647
0.9534874,2.4766026,2.948979,1694881424709
-0.6103029,0.7772341,-1.3530147,1694881424775
-0.3357463,0.7855072,-0.99819684,1694881424840
-0.35180235,0.8577275,-0.9252465,1694881424902
-2.6077218,-3.4846053,-0.26426888,1694881424963
-2.4642916,-3.2618895,0.23713636,1694881425026
-2.35786,-2.7749295,1.2562516,1694881425090
-0.012112141,-2.4224172,2.0699694,1694881425155
1.2734485,0.14869785,1.0834903,1694881425217
1.2305021,0.3385005,1.8532412,1694881425281
1.1933298,0.4314084,2.4274943,1694881425346
-0.46134186,0.6483822,1.5900247,1694881425410
-0.51844454,0.68495226,1.4539907,1694881425473
-0.34653807,0.54965496,1.3937755,1694881425537
-2.3757486,-1.4784002,-0.5074229,1694881425600
-2.2065396,-1.7094135,-1.0868875,1694881425664
-1.865921,-2.376814,-2.2985175,1694881425727
-2.4715438,-2.605451,-4.794772,1694881425790
0.46967363,-0.6930785,-1.9424763,1694881425852
0.299603,-0.751297,-2.3052557,1694881425919
0.37821674,-0.6572037,-2.047858,1694881425979
-0.4900198,0.8594179,4.6111736,1694881426042
-0.34183788,0.4924178,4.338629,1694881426104
-0.038096905,-0.25482082,3.939662,1694881426171
5.392253,-3.053782,-4.893134,1694881426232
4.8426437,-2.3547912,-4.9745045,1694881426298
5.0212326,-1.5084033,-3.113672,1694881426360
4.942438,-1.1439877,-2.1877666,1694881426426
3.6027646,2.2626524,0.3693874,1694881426490
3.2583995,2.6080608,0.71365976,1694881426553
2.986045,2.8634853,1.2087042,1694881426615
-4.298673,0.46267653,0.6296882,1694881426682
-3.99335,0.22136545,0.624877,1694881426743
-3.5156898,-0.37937927,-0.83025694,1694881426806
-0.9880748,-6.7098775,-5.446965,1694881426869
-0.8675914,-7.121657,-6.0080485,1694881426931
-0.685791,-7.590836,-6.411685,1694881426995
-0.7774296,-7.505675,-6.455697,1694881427058
4.939302,4.2861223,-3.4324727,1694881427122
4.576252,4.8327804,-3.1523867,1694881427188
4.65909,4.723927,-3.2002869,1694881427250
-0.6765499,2.480092,4.0839176,1694881427314
-0.5178418,2.516025,4.454328,1694881427377
-0.7210789,2.8372216,4.57992,1694881427443
-1.561368,-2.044716,3.090759,1694881427507
-1.7094254,-1.7313738,4.009547,1694881427567
-2.1940985,-1.262672,4.2593026,1694881427631
-2.442409,-1.049715,4.366869,1694881427730
-0.00745821,1.8294873,-0.5715781,1694881427756
0.14896822,1.7109318,-0.50484145,1694881427820
0.31932354,1.5835338,-0.59476435,1694881427884
-2.4136891,-2.8607292,-1.8272054,1694881427947
-2.2922401,-3.1368394,-2.8114073,1694881428010
-1.9650803,-3.7576666,-3.714583,1694881428075
4.4818163,2.2648506,-3.6646008,1694881428141
4.4585543,2.259583,-3.732043,1694881428204
4.3094015,2.4615889,-3.6763594,1694881428270
5.3733215,4.285981,-3.17906,1694881428333
-4.623835,-0.516377,6.1137342,1694881428394
-4.185989,-1.1095648,5.8674045,1694881428460
-4.294937,-1.0082488,5.81421,1694881428523
