x_acc,y_acc,z_acc,time
1.1830163,-0.43209672,-0.06599712,1694882002444
1.0950136,-0.15856576,-0.13193512,1694882002502
1.0318965,0.4298662,-0.25679016,1694882002566
-0.1958378,0.6840656,-2.675869,1694882002631
-0.37601566,1.020616,-2.7028942,1694882002694
-0.45526403,1.5164227,-2.7370996,1694882002759
0.21696818,2.193396,-2.8029814,1694882002823
1.1355774,2.4896061,-3.8408194,1694882002886
2.3701797,2.5808718,-3.667655,1694882002948
3.699219,3.4637685,-3.2464676,1694882003013
-2.5334926,-1.4635136,3.1081085,1694882003077
-2.5533042,-0.50228477,3.3707724,1694882003140
-1.6304221,1.8721938,5.229192,1694882003203
-6.1472526,-0.7701988,-1.0254374,1694882003266
-5.1643634,-0.6607003,1.4992573,1694882003327
-4.6826005,-1.0780244,2.160753,1694882003394
-4.287909,-1.5747743,2.249146,1694882003457
-2.0894623,0.2636323,-0.17442076,1694882003522
-1.7173376,-0.39510584,0.12892625,1694882003586
-1.7372847,-0.35945368,0.29016542,1694882003649
0.92688227,-3.678204,-1.8712745,1694882003712
0.24627495,-2.7704263,-2.8959289,1694882003773
-0.882277,-1.4697704,-2.8554,1694882003838
4.666917,10.40918,-2.0111706,1694882003899
3.4858043,10.970722,-2.485006,1694882003962
3.0735066,11.268017,-2.174237,1694882004027
3.484781,11.196213,-1.7153187,1694882004091
1.246212,3.4015636,3.3913107,1694882004153
1.6521077,3.1510715,3.1786625,1694882004216
-0.43369317,3.3118525,1.3484292,1694882004278
2.044981,0.97970486,-3.7025523,1694882004340
1.1811022,0.8951025,-3.9278235,1694882004405
1.6283516,1.0261421,-3.6048007,1694882004468
0.24293295,-0.11142063,-1.3272648,1694882004532
0.033714138,-0.0052309036,-0.93496037,1694882004596
-0.22773652,0.011714935,-0.83893394,1694882004661
-0.04417312,-0.49868584,-2.406871,1694882004722
3.1007948,-2.1636753,-4.452117,1694882004785
2.9371617,-3.069878,-5.4431524,1694882004848
3.44214,-2.64361,-5.0831127,1694882004911
-2.010348,6.4061193,-4.522758,1694882004977
-2.486684,7.3749523,-2.332942,1694882005041
-2.2152095,7.6931562,-1.3735551,1694882005105
2.1006942,11.099442,-8.38491,1694882005166
1.8761786,10.935178,-8.954901,1694882005228
2.10632,11.021523,-8.708969,1694882005292
1.5098889,10.993708,-8.57979,1694882005359
-3.1733305,-0.3526106,4.1028957,1694882005421
-3.893454,-1.5759254,2.0842466,1694882005487
-4.0671535,-2.3924184,1.1491685,1694882005551
3.63609,0.42932606,-1.449635,1694882005611
3.3314273,1.2410789,-0.3046031,1694882005677
2.5911758,2.1366992,1.9057517,1694882005742
1.3624425,3.5437245,6.449334,1694882005801
1.8621016,3.6021953,6.161059,1694882005866
2.181404,3.560987,5.7346506,1694882005957
2.12953,3.6020646,5.935235,1694882005992
1.4535992,-1.1607208,2.854909,1694882006057
1.7918054,-1.156908,2.5849216,1694882006120
1.5945655,-2.0010529,0.37682772,1694882006184
0.658746,2.153185,-7.4905157,1694882006246
1.1097896,2.3383641,-7.4286523,1694882006311
0.6631048,2.83457,-6.5008492,1694882006372
-0.2460885,-3.768217,0.9001291,1694882006435
0.0051305294,-3.3271532,2.6890364,1694882006497
0.23989868,-3.354641,2.0272079,1694882006560
0.33999896,-3.363577,1.8394852,1694882006624
-1.8109136,-5.0644236,-5.0305734,1694882006686
-2.1803112,-5.2015343,-5.2782755,1694882006749
-1.6044905,-5.727371,-7.1278753,1694882006814
1.9449432,6.283196,-5.0450764,1694882006878
2.04714,6.22394,-5.159855,1694882006944
1.9383566,6.9375477,-4.0887003,1694882007007
-2.9142432,0.13854027,-2.4006047,1694882007072
-2.6717005,0.6172819,-0.3946583,1694882007136
-2.1634028,0.6630535,-0.974594,1694882007201
-1.9912231,0.59352684,-1.534646,1694882007264
-1.471866,-1.6332035,-7.7633405,1694882007328
-1.9368708,-1.6564159,-7.494766,1694882007392
-1.6163248,-1.7918806,-8.333091,1694882007456
-0.23442996,0.9598222,-3.6463776,1694882007518
-0.50751626,0.45790577,-4.337056,1694882007581
-0.1769793,0.978106,-3.6362634,1694882007649
-0.4668479,3.2972178,-0.6545603,1694882007706
-0.90795934,3.6285882,0.89474535,1694882007767
-0.9688145,3.6201272,0.9274633,1694882007831
-0.3030318,3.742887,0.85230553,1694882007896
-1.4724206,-12.469906,3.6623461,1694882007958
-1.5077978,-12.489081,3.5825396,1694882008022
-1.6668249,-12.457649,3.8845077,1694882008085
-1.6278503,0.6770096,1.8771434,1694882008149
-2.0158346,-0.2728758,-0.31071806,1694882008211
-2.6176982,-1.1165528,-1.3844523,1694882008276
3.9318209,-1.3755236,-0.595572,1694882008340
3.6499116,-0.7211342,0.6976104,1694882008403
3.5568433,-0.09036064,2.5832562,1694882008467
4.0979834,0.21425247,3.5271654,1694882008531
0.98463607,6.2652254,2.9736228,1694882008595
1.2430954,6.365038,3.241735,1694882008660
1.7280074,6.494522,3.5705957,1694882008726
5.0673523,0.8762293,-0.97272116,1694882008786
5.0874834,0.8507452,-0.10261065,1694882008850
4.9956675,0.8187847,0.025002778,1694882008915
-4.5532866,0.77758217,2.0893805,1694882008976
-4.311688,0.7664423,0.14222229,1694882009040
-4.2526608,0.3114481,-1.8098768,1694882009104
-3.2818651,-0.13047218,-3.1183004,1694882009167
-3.3845983,-9.742589,-4.497239,1694882009229
-3.874311,-9.568446,-4.150543,1694882009293
-4.194676,-9.0430765,-3.0186987,1694882009359
-2.1987667,1.5375156,6.2271166,1694882009421
-1.3090711,1.3142643,5.5837994,1694882009482
-1.5870527,1.2865963,5.508892,1694882009547
-1.7313892,-16.063885,-3.9735146,1694882009609
-1.3261796,-15.884093,-2.5253177,1694882009672
-1.6464624,-15.887398,-1.6704715,1694882009737
-1.8116063,-15.925026,-1.2006474,1694882009803
-1.2746972,0.72672176,1.4683197,1694882009865
-1.3252828,0.7243614,1.4689239,1694882009932
-1.2619624,0.7601681,1.1197788,1694882009990
4.306356,1.477993,3.9160285,1694882010053
4.644108,1.0621138,1.7551522,1694882010117
4.584155,0.46700096,0.29997683,1694882010181
-3.9985611,2.8493567,-4.638146,1694882010245
-4.841337,2.432001,-5.0395837,1694882010309
-4.904215,2.6804252,-4.678643,1694882010374
-4.7354956,3.0434332,-4.1677284,1694882010438
-1.9150043,-5.004424,4.991477,1694882010500
-1.2890995,-4.581027,5.6321344,1694882010563
-1.6071627,-4.244216,6.6101313,1694882010627
-3.9892302,-4.9389563,1.1053095,1694882010691
-3.6282172,-4.7749376,1.849587,1694882010754
-3.8775547,-4.7834234,2.0396166,1694882010818
-1.6616862,0.8856697,3.8540807,1694882010883
-1.4715703,0.91638756,3.9155917,1694882010947
-1.1156492,0.6552229,2.380551,1694882011012
-1.2179824,-0.5779915,-0.33604622,1694882011072
0.58256185,6.6813474,-9.511642,1694882011136
1.0700748,6.859889,-9.43009,1694882011197
0.62925255,7.5665355,-8.481688,1694882011262
-2.7305653,6.551639,-2.188379,1694882011325
-2.7835596,6.9890027,-0.4241855,1694882011389
-2.6116939,6.923342,-0.99080324,1694882011450
-9.673231,5.2949734,-4.144218,1694882011513
-9.832232,5.4560204,-3.402436,1694882011577
-9.545838,5.646365,-2.5357242,1694882011642
-9.872959,5.5572166,-2.7992022,1694882011706
-3.3637938,0.8254576,1.845114,1694882011768
-4.1800547,-0.40693855,-0.111923695,1694882011834
-3.6824431,-0.77646875,-0.7737632,1694882011894
2.043437,5.7949514,-4.1520867,1694882011960
1.5050938,6.3099866,-3.2510753,1694882012019
1.2499397,7.2495103,-1.1755741,1694882012084
0.38292146,5.536496,2.5262427,1694882012146
0.43746543,5.437479,1.9182601,1694882012210
0.84359086,5.5861692,2.1945386,1694882012273
1.4222875,5.5267496,1.4809291,1694882012338
