x_acc,y_acc,z_acc,time
-0.6763809,1.327177,-0.08965874,1694881641767
-1.0647681,-1.2553549,3.9258747,1694881641825
-0.95407844,-1.1980679,3.909686,1694881641890
-0.7692568,-0.735838,3.8261623,1694881641955
0.8554342,-0.868208,-2.4207368,1694881642018
0.60936534,-0.895644,-2.405457,1694881642083
0.28212428,-1.2783353,-2.3219733,1694881642146
0.025235057,-1.4572697,-2.2614741,1694881642213
-0.69649076,0.23910248,4.56693,1694881642275
-1.0717355,-0.1922493,4.71253,1694881642337
-1.6191305,-0.84562063,4.999379,1694881642400
1.2545035,-0.27022338,-2.8399854,1694881642463
0.7823105,-0.6439457,-2.4730897,1694881642526
0.7966418,-1.0227895,-2.3140254,1694881642589
1.852422,-0.7332618,-0.1658783,1694881642652
2.070782,-0.79157066,-0.2348156,1694881642716
1.8093646,-0.7895155,-0.11897659,1694881642781
0.87877893,-1.0549757,0.5266719,1694881642846
-4.286724,-5.8387227,-4.4836698,1694881642909
-5.148279,-5.733189,-2.9197404,1694881642975
-5.8866982,-5.1406026,-1.521331,1694881643039
-4.7508698,3.8111467,-6.37072,1694881643103
-4.9669,4.1515164,-6.322652,1694881643170
-4.849139,4.185505,-6.7247505,1694881643232
-10.947497,-0.5981755,-6.2775755,1694881643294
-10.953608,-0.8382654,-5.6232967,1694881643354
-10.434836,-1.7593946,-4.596854,1694881643419
-9.728064,-2.4497647,-5.304849,1694881643482
-8.971455,-9.515587,-6.9960537,1694881643545
-10.106247,-8.011362,-5.1572886,1694881643609
-10.703185,-6.4357195,-4.0544815,1694881643675
-6.210679,10.208842,21.162836,1694881643738
-6.087534,9.649825,20.967299,1694881643802
-5.5946245,8.040852,19.969816,1694881643867
23.086155,1.6706276,-1.4174671,1694881643928
23.314838,1.228632,-2.7992144,1694881643989
23.16595,1.4658322,-3.3116593,1694881644054
23.173798,1.880187,-4.9056635,1694881644119
4.564189,3.9514909,10.765372,1694881644180
4.968359,3.7933407,9.946747,1694881644244
5.2153263,3.5731702,9.726233,1694881644310
-7.7199726,-4.2441072,-7.8429475,1694881644369
-7.1433425,-3.803178,-9.0174675,1694881644434
-5.7324367,-2.8188994,-10.852731,1694881644496
1.5360208,-1.3566124,-1.5540915,1694881644559
2.8213105,-1.2330675,-2.0849037,1694881644626
2.9987519,-1.2976437,-2.1155224,1694881644689
3.5143585,-0.8118851,-2.3827696,1694881644752
2.1881342,0.3577068,1.4247036,1694881644818
2.4304914,0.37049532,1.3784256,1694881644880
3.0758724,-0.11891031,1.4283533,1694881644942
0.24019027,0.7077191,3.0077715,1694881645003
0.5324569,1.2953439,2.7820778,1694881645069
0.616441,1.7871435,2.6418505,1694881645128

