x_acc,y_acc,z_acc,time
0.925066,3.760694,2.664657,1694881765626
-0.23168778,-0.1364069,1.0062038,1694881765678
-0.07041097,-0.10329914,1.1103089,1694881765739
0.14337087,0.099056244,0.03447652,1694881765805
-3.4046726,-0.536129,-1.0195656,1694881765867
-0.47812343,-3.964695,-8.2379,1694881765929
-0.54111123,-4.544902,-9.666685,1694881765998
-0.35945916,-4.5868196,-9.851077,1694881766060
-0.159019,5.5104103,-6.1416864,1694881766126
-0.16333008,5.875392,-5.194688,1694881766187
-0.12794113,6.1250734,-4.320573,1694881766255
-1.9468151,-3.7355251,5.7181983,1694881766317
-1.9722754,-4.0162373,4.8269563,1694881766380
-2.230287,-4.284395,4.3297873,1694881766444
-2.2195244,-3.9939575,5.084071,1694881766512
2.7906876,2.0564485,-3.3497326,1694881766573
3.612942,2.2953286,-2.8047905,1694881766637
4.080851,2.3644538,-2.634242,1694881766700
-2.2200093,0.0035438538,1.7184893,1694881766763
-2.471162,0.008669853,1.9911458,1694881766830
-3.3202367,-0.08292389,2.553469,1694881766891
-0.6881869,-0.2603321,0.56488097,1694881766955
0.6488601,-0.09013462,0.13958806,1694881767018
1.5264482,-0.09873104,-0.24273193,1694881767082
3.9395733,0.53241444,-3.0172894,1694881767145
0.512534,-5.5045023,-1.8755337,1694881767208
0.69647753,-5.7004232,-2.3390412,1694881767271
0.74798954,-5.810752,-2.5813966,1694881767338
-2.2955816,-2.343666,0.21361518,1694881767402
-1.9369835,-2.1280022,0.94011164,1694881767464
-1.7924175,-1.8264484,2.227237,1694881767528
-2.3505979,8.757738,2.0546284,1694881767589
-1.6160903,8.381909,1.4095669,1694881767653
-1.4330609,8.255974,1.200563,1694881767719
3.4501247,6.288393,-0.54934835,1694881767785
1.7014573,-1.5996227,-2.7745385,1694881767848
1.7361934,-1.6041794,-2.7365277,1694881767911
2.071973,-1.713521,-2.534179,1694881767976
1.0969963,-0.03129959,-0.9223578,1694881768038
1.2811136,-0.13218307,-0.8908224,1694881768102
1.3035855,-0.1639471,-0.95184517,1694881768165
-0.40804958,-0.2951088,-1.1533141,1694881768227
-0.3575015,-0.3159809,-1.1178908,1694881768290
-0.35372877,-0.34009933,-1.1874881,1694881768353
-1.6627707,-0.2782011,-1.8318217,1694881768416
-0.103415966,0.34504747,0.19147468,1694881768480
-0.12248707,0.32760382,0.10542607,1694881768544
-0.14189768,0.30674314,0.012031794,1694881768611
-0.04148531,0.093137264,0.23027468,1694881768673
-0.053515434,0.077289104,0.1676445,1694881768739
-0.057723045,0.06473684,0.12764907,1694881768799
-0.19702291,0.20783663,0.1832676,1694881768863
-0.16727781,0.17584419,0.14817524,1694881768928
-0.15754747,0.1635189,0.1321919,1694881768992
-0.109181404,0.122891426,0.10628629,1694881769058
-0.51516724,-0.031692505,0.09915447,1694881769169
-0.49616575,-0.04893589,0.08626461,1694881769183
-0.48395157,-0.055806637,0.08858037,1694881769248
-0.2524333,-0.07625294,-0.12700725,1694881769310
-0.23476839,-0.08724451,-0.12615108,1694881769376
-0.24533892,-0.077643394,-0.11913657,1694881769440
0.11523819,0.061994076,-0.10747838,1694881769503
0.08705425,0.0807209,-0.10544586,1694881769572
0.05632019,0.10161829,-0.10159063,1694881769633
0.022304058,0.12508345,-0.09600973,1694881769695
0.31500816,-0.28059483,-0.08154702,1694881769760
0.18381166,-0.19028091,-0.050584078,1694881769823
-0.021160126,0.035621643,0.25832748,1694881769887
1.2775991,-2.3205414,-0.54610467,1694881769953
0.8454673,-2.0933237,-0.43929386,1694881770014
0.5867715,-1.9674482,-0.3632908,1694881770080
0.61853004,2.2143126,1.2375011,1694881770141
0.12746549,2.251072,0.842983,1694881770206
-0.024823189,2.3144665,0.8966768,1694881770270
1.5893023,-0.67450523,1.2235124,1694881770336
0.28603363,-1.3079615,1.5373049,1694881770394
0.16134739,-1.2245178,1.6642146,1694881770456
-0.22998857,-1.0020866,2.0159378,1694881770521
-1.2479167,-0.20655346,-2.2524502,1694881770584
-1.4077384,-0.04906559,-1.3251485,1694881770649
-1.5669031,0.0156002045,-0.5447334,1694881770711
-3.2672749,-1.2374506,0.24068215,1694881770773
-3.1755562,-1.2723408,0.49212226,1694881770837
-2.9919658,-1.3260689,0.66023254,1694881770904
-3.917711,-1.0894623,1.1754521,1694881770971
-1.7816596,0.114705086,0.5145059,1694881771031
-1.9446235,0.12394619,0.6650223,1694881771092
-2.1953266,0.17620659,0.62410146,1694881771159
-3.793324,-1.9093857,1.6409947,1694881771224
-3.1549773,-2.041895,-0.025974035,1694881771286
-2.955011,-2.2837334,-1.2867007,1694881771349
2.9463766,-1.4005451,-2.4125466,1694881771413
3.280175,-1.6597662,-2.7724745,1694881771474
3.3284943,-1.9244308,-3.3466089,1694881771539
3.1451552,-1.7934103,-3.2282584,1694881771602
0.94848335,3.419723,0.24409056,1694881771664
0.9588574,3.1422944,-0.36927247,1694881771729
0.7459668,2.7548614,-1.1955688,1694881771793
-2.507103,-3.8784437,-8.626593,1694881771854
-2.5946424,-3.2777452,-7.5160093,1694881771918
-3.1282263,-2.6085348,-5.831549,1694881771981
2.803175,1.7638283,0.029080153,1694881772044
2.2833173,1.8572035,1.1660324,1694881772108
