x_acc,y_acc,z_acc,time
1.17084,0.13088655,-3.1716323,1694881663726
-1.8378311,-0.22204995,-0.96070194,1694881663772
-1.5145507,-0.7716918,-0.87735176,1694881663837
-1.4863455,-1.4329567,-0.70561504,1694881663901
2.7932627,-3.0097654,4.04391,1694881663962
3.4063015,-2.471014,3.8254662,1694881664025
3.5606675,-2.5970187,3.8361864,1694881664089
3.4472933,-2.5822906,3.8446407,1694881664155
1.8827856,-2.706419,-0.71940327,1694881664219
2.7275918,-2.1768744,-0.8222618,1694881664280
2.8694162,-0.90044403,-0.853014,1694881664346
0.8712851,-2.2813115,1.1784983,1694881664405
3.3108382,-1.9176719,1.2575178,1694881664469
3.6568851,-2.1199474,1.2857561,1694881664534
-2.6844056,-2.6207983,0.982954,1694881664595
-2.452518,-2.5688102,1.0614061,1694881664659
-2.5460558,-2.7857099,0.98137856,1694881664724
-0.63398886,3.396759,-1.4604859,1694881664789
3.3028162,-2.4054012,-6.84013,1694881664853
4.1907463,-1.444529,-2.884241,1694881664918
4.3372726,-1.6309743,-0.5359752,1694881664981
-2.8347168,2.8573523,2.5909119,1694881665043
-2.5259962,2.54809,2.677535,1694881665106
-1.9716649,1.9625335,2.604608,1694881665171
-0.6065922,-1.6850195,-4.0968294,1694881665232
-0.19590378,-2.2247686,-4.5929155,1694881665296
-0.22691059,-2.111649,-5.2075787,1694881665361
1.2626171,-4.6679373,3.7030597,1694881665423
-0.29233885,-0.27483416,-2.1439931,1694881665487
-1.3570313,0.66437864,-2.9447749,1694881665548
-2.6083307,1.7082024,-2.4855273,1694881665613
4.3472314,8.08599,-3.1264472,1694881665674
3.5452557,8.4617405,-2.152176,1694881665739
2.757204,8.608175,-0.96899223,1694881665805
-1.7609448,-1.7855196,4.4825115,1694881665864
-1.678206,-1.7758942,4.333159,1694881665930
-1.0381536,-1.8327198,3.47055,1694881665992
-0.5016868,-2.0068922,1.7323043,1694881666057
-2.4560633,-3.0145044,3.7505093,1694881666123
-2.8185556,-3.45296,2.8807626,1694881666187
-3.3875103,-4.1973796,1.8008137,1694881666250
1.8534563,8.0325365,-4.981335,1694881666311
1.6723591,7.650769,-5.383406,1694881666376
1.5595978,7.6935434,-5.3111224,1694881666438
2.2810946,2.5370727,-4.2876167,1694881666501
3.0287855,3.7777953,-1.9874282,1694881666563
2.1699996,4.223264,0.5115704,1694881666626
-0.4032799,5.3406997,3.8767304,1694881666693
-1.6126654,-10.469016,16.549286,1694881666755
-0.93821025,-9.8038845,14.249404,1694881666820
0.3432322,-9.847872,11.203955,1694881666883
9.850391,-18.941168,3.193274,1694881666946
10.006929,-21.008837,1.0598588,1694881667008
7.9304304,-21.271034,1.3310041,1694881667071
-7.543046,7.7886376,-10.808353,1694881667134
-5.752081,8.553307,-10.5309925,1694881667246
-4.8481174,9.298703,-9.59215,1694881667261
-4.2715073,10.12324,-7.906713,1694881667325
3.8736584,-8.827585,-0.8099703,1694881667386
3.9828389,-8.731,-0.14646143,1694881667450
4.0755496,-9.270552,-2.4472241,1694881667513
6.8360176,-9.712998,-1.1443815,1694881667578
7.18378,-10.821866,-2.2330909,1694881667641
6.466292,-9.745861,-1.1925135,1694881667702
-3.708118,10.386172,5.091701,1694881667765
-3.253883,10.553335,5.406108,1694881667828
-3.0679502,10.338889,4.91922,1694881667890
-1.1964687,7.9957075,10.663767,1694881667954
5.2936735,-5.532115,3.3189936,1694881668017
4.974125,-6.5821943,1.7592802,1694881668081
3.8651586,-6.494715,2.0111632,1694881668143
-5.42168,8.699632,-0.8971002,1694881668206
-5.5417333,9.092769,0.5784389,1694881668270
-5.411863,9.142527,0.75517225,1694881668334
-5.398466,8.77314,-3.617815,1694881668397
-5.108261,8.600486,-4.3621874,1694881668461
-4.931413,7.7921743,-6.2741795,1694881668524
-5.8521566,7.258129,-6.962837,1694881668587
-4.953379,4.2469044,-4.563098,1694881668650
-5.296343,4.7652636,-2.13899,1694881668713
-5.3341603,4.8076754,-1.390036,1694881668777
2.9423232,-10.040564,-19.170813,1694881668839
3.131464,-10.398603,-20.547497,1694881668902
3.412914,-10.8888035,-21.747585,1694881668966
4.395049,-6.1288214,-6.0704136,1694881669031
4.299555,-5.2654543,-3.275145,1694881669096
5.0952616,-5.042592,-2.7764783,1694881669161
5.221808,-5.178198,-3.789271,1694881669225
-2.9124236,7.6216555,6.016779,1694881669288
-3.2054243,6.782711,4.5613832,1694881669350
-3.9222288,7.3473816,5.8620796,1694881669412
-5.7498765,4.62279,0.5959866,1694881669476
-4.7350373,4.835669,1.0879264,1694881669541
-4.8312006,4.7339587,0.293095,1694881669606
-1.5912385,-3.1535444,8.005574,1694881669668
-1.0301472,-3.6223726,6.541939,1694881669732
-1.9774325,-3.9844837,6.0402045,1694881669796
-4.6877503,-7.409751,6.8044233,1694881669863
-6.0180607,7.5514464,5.0943155,1694881669928
-5.492459,7.4885736,4.4875317,1694881669990
-5.382934,6.922151,2.594782,1694881670051
1.409646,4.914745,-16.496529,1694881670114
0.7227249,5.343696,-15.377638,1694881670176
1.0528804,6.1507554,-12.642542,1694881670242
-8.401755,9.218863,-7.950634,1694881670301
-7.557499,9.2840805,-8.04029,1694881670368
-7.792656,9.265863,-8.093096,1694881670427
-6.8689604,4.2843833,-8.804407,1694881670491
7.6329803,0.8793545,-4.2567596,1694881670556
7.3504996,-0.03138256,-5.58626,1694881670618
7.5550985,0.61337376,-4.701578,1694881670681
-4.9480524,14.850908,-1.8471153,1694881670744
-4.132139,15.008337,-1.1798851,1694881670808
-4.1337204,15.041254,-0.99379486,1694881670874
