-0.13073349,0.17805576,0.026419401,1694881838606
-0.09120798,-0.30765152,0.08777428,1694881838659
-0.10065889,-0.30612087,0.07657361,1694881838723
-0.10217333,-0.30268478,0.087261915,1694881838789
-0.24826145,-0.065979004,0.055885553,1694881838855
-0.27993727,0.3520317,-0.22465456,1694881838918
-0.28075218,0.3531723,-0.22159922,1694881838980
-0.26530933,0.3463173,-0.2204088,1694881839044
-0.17394829,0.033159256,-0.0034914017,1694881839107
-0.16110086,0.025963783,-0.0080702305,1694881839173
-0.16341305,0.022650719,-0.025277615,1694881839235
-0.296937,0.035899162,0.08491254,1694881839302
-0.31047726,0.021706581,0.007335663,1694881839365
-0.28787422,-0.010057449,-0.06974602,1694881839429
-0.29817963,-0.004875183,-0.0685699,1694881839496
0.057103157,-0.21709538,-0.21881843,1694881839554
0.043828487,-0.20856762,-0.21068954,1694881839620
0.031442642,-0.20431805,-0.21638656,1694881839683
-0.20542812,-0.084584236,-0.013372421,1694881839746
-0.2263465,-0.08979225,-0.06518984,1694881839811
-0.17760086,-0.14187145,-0.16023612,1694881839872
0.20326209,-0.39702988,0.09271741,1694881839935
0.23973966,-0.4183464,0.08205485,1694881840002
0.24705005,-0.4305086,0.05526185,1694881840065
0.31216502,-0.47410393,0.021469593,1694881840130
-0.15359306,1.1304975,0.92636514,1694881840193
0.38569403,0.7902026,0.7762971,1694881840257
0.56553125,0.33748722,-0.060855865,1694881840322
0.1942501,-1.4046278,-0.02772975,1694881840385
-1.2810647,-0.95851326,-0.31175447,1694881840448
-2.2604651,-0.92155933,-0.7151034,1694881840513
0.12737954,1.0892944,-1.6109223,1694881840579
0.28310287,1.1669102,-1.3831081,1694881840642
0.33260858,1.213439,-1.2583046,1694881840706
0.11663425,1.8052278,-1.096292,1694881840770
-0.80082583,0.682199,1.131732,1694881840835
-0.80337703,0.4248681,0.69955397,1694881840897
-1.4064121,0.24738121,0.24642515,1694881840961
3.3578944,4.199952,-2.187464,1694881841022
3.0754495,4.897153,-1.0224183,1694881841088
3.8149257,5.2445908,0.12389827,1694881841151
-0.82654715,-3.076603,-1.0211711,1694881841216
-1.0253483,-2.919838,-0.043390334,1694881841277
-1.1874336,-2.8680649,0.79142326,1694881841340
-4.3489137,-3.300065,1.0787814,1694881841406
-1.7186829,0.74802494,0.33108538,1694881841468
-1.8488371,0.7166319,0.6623936,1694881841532
-1.5227515,0.6970291,0.7804753,1694881841596
5.0011754,-2.156024,3.114674,1694881841660
5.2456646,-2.1145878,1.8862363,1694881841722
5.588914,-2.328826,0.16458285,1694881841784
-0.83731556,-1.6486177,-2.2403643,1694881841843
-0.3967769,-1.9547043,-2.951214,1694881841907
-0.007311702,-2.196127,-3.3604665,1694881841971
-1.5529383,-0.8385477,-3.5919821,1694881842036
-0.41411245,4.57273,-1.2995324,1694881842132
-0.43759596,4.6053123,-1.2354102,1694881842163
-0.30875874,4.345044,-1.7323494,1694881842226
-0.37958753,2.8842096,0.023761272,1694881842288
-0.7285074,2.9485102,0.035614014,1694881842353
-1.1901891,3.5791159,1.2529001,1694881842416
-2.6820815,-1.0424585,-1.87416,1694881842480
-3.036962,-0.85871315,-0.96811587,1694881842547
-3.2222536,-0.7698412,-0.04374647,1694881842608
-3.3538885,-0.7624016,0.62707776,1694881842672
-1.1537801,0.13204384,0.83101046,1694881842735
-1.1412961,0.10461426,1.1699808,1694881842798
-1.2670728,0.060391426,1.499966,1694881842861
-2.175799,-0.2367754,0.21842921,1694881842925
-2.028696,-0.20222378,0.023555756,1694881842989
-1.7914493,-0.10884857,-1.2129916,1694881843054
6.6590343,-3.629137,-3.7095218,1694881843115
6.5351796,-3.8704243,-4.823233,1694881843179
7.1365,-4.0686865,-5.324382,1694881843244
7.9603786,-7.3038483,-5.6981196,1694881843310
1.9509307,3.7025676,-2.241681,1694881843371
1.702114,3.8891053,-1.7922691,1694881843437
1.285613,4.002321,-1.5177249,1694881843502
-4.172412,-4.620064,6.7727203,1694881843563
-3.670159,-4.967141,6.0085917,1694881843627
-3.9509299,-5.0489426,5.771758,1694881843690
5.8447914,3.6553006,-2.5715861,1694881843752
5.3936367,4.112598,-1.2981852,1694881843817
5.244765,4.346337,-0.23058438,1694881843879
1.2661198,1.331521,-3.355853,1694881843944
-1.0229945,0.80568504,0.54021865,1694881844007
-1.134994,0.7782469,1.1078813,1694881844071
-1.1336043,0.743227,1.5144739,1694881844135
-0.67948025,0.53654385,1.2540168,1694881844199
-0.78087527,0.48044395,1.5339842,1694881844263
-0.4607998,0.4914255,1.6052634,1694881844329
-3.6970112,-5.7622814,1.7072022,1694881844389
-3.0506246,-5.70446,0.095258474,1694881844452
-3.5156946,-5.922822,-1.4007705,1694881844514
-6.7329044,-5.565241,-4.2555585,1694881844578
-2.694317,1.0121241,-3.8842998,1694881844644
-2.9270396,0.8258734,-4.309134,1694881844705
-3.1936677,0.9635668,-3.9413302,1694881844769
-0.26760608,3.9196758,0.9446857,1694881844835
-0.36781782,3.903675,0.9279785,1694881844894
0.04194373,3.6227436,0.06842065,1694881844958
0.13192135,-3.2970285,2.1003294,1694881845019
0.28902912,-3.2987452,2.074216,1694881845083
-0.31336486,-2.884078,3.2392337,1694881845149
-1.9125972,-11.816916,-2.2759058,1694881845216
-1.0927917,0.57315254,0.8157291,1694881845277
-1.2255174,0.5891094,1.6771548,1694881845338
-1.2466809,0.56457424,2.2990117,1694881845405
-1.5119735,-0.1223259,2.0209997,1694881845468
-1.540728,-0.17461967,2.4145198,1694881845532
-1.5448643,-0.20270157,2.5958672,1694881845598
4.310357,-1.9871941,4.0933514,1694881845657
4.5170674,-1.865221,3.021083,1694881845721
4.7322817,-1.9463577,1.2236928,1694881845783
2.860303,-4.3739777,-0.6115937,1694881845850
0.46946228,-1.1574488,-3.4668508,1694881845911
0.7787878,-1.2870426,-3.8346663,1694881845973
0.5196301,-1.305728,-3.8284335,1694881846038
0.22497284,3.9766269,-1.1065464,1694881846102
-0.14741445,4.0595536,-0.71067023,1694881846164
-0.04008007,3.9076972,-1.190382,1694881846227
3.085743,6.332597,3.2839632,1694881846290
2.6077633,6.113593,2.9945455,1694881846352
2.1332607,6.3152094,3.5982015,1694881846416
4.3363943,-1.5456686,7.4123707,1694881846484
-4.4446917,-1.115097,-0.9634161,1694881846547
-4.664777,-1.0371809,0.13579279,1694881846612
-4.6384597,-1.0233469,1.0228086,1694881846673
-0.78309166,0.52440834,1.4241645,1694881846736
-0.81207764,0.47013283,1.8190866,1694881846800
-0.9020237,0.3960905,2.1519117,1694881846862
-0.15175569,-1.8085966,0.44940698,1694881846924
-0.05080557,-1.7295704,0.07173562,1694881846988
0.35017097,-1.5744305,-1.29439,1694881847055
3.5433314,-3.747692,-0.57949996,1694881847121
5.9786997,-2.2194347,-1.6485237,1694881847182
6.125376,-2.456686,-2.431954,1694881847246
6.2584124,-2.5909605,-2.814322,1694881847310
0.30654526,4.473056,-2.2047176,1694881847373
0.1783973,4.6951075,-1.532357,1694881847436
-0.040207863,4.7470493,-1.2155373,1694881847498
-0.2666967,-0.07553005,3.2458415,1694881847561
-0.31190336,-0.3196802,2.682239,1694881847623
-0.25764513,-0.316741,2.6658545,1694881847687
-0.53485596,7.3097334,3.011734,1694881847751
-3.9024606,-8.484222,-1.7341266,1694881847817
-3.8408933,-8.342469,-0.799637,1694881847881
-3.892931,-8.318841,0.02689327,1694881847941
-0.80384517,0.78616714,1.5277162,1694881848007
-0.7910285,0.7530365,1.9658532,1694881848072
-0.80928516,0.70987225,2.2834828,1694881848134
-2.4233124,-0.514328,-0.16245365,1694881848197
-2.30366,-0.510129,-0.01924467,1694881848259
-2.351195,-0.47294426,-0.31433046,1694881848320
-2.4765425,-0.5441971,-1.6462067,1694881848386
2.7056224,0.48488712,-2.2597764,1694881848449
2.3805752,0.26264954,-3.2214775,1694881848511
2.6157892,0.21704292,-3.7305248,1694881848579
1.0259545,2.5871477,-0.3236556,1694881848638
1.0238788,2.5425148,-0.4690013,1694881848702
1.042453,2.5805235,-0.36185002,1694881848766
-1.2740184,0.4427786,2.0445664,1694881848828
-1.1177188,0.44202232,1.8899355,1694881848891
-0.854457,0.3377781,1.3602991,1694881848957
-0.59627783,0.11644077,0.65607023,1694881849018
-2.1289847,3.3479223,0.017341614,1694881849081
-2.0583322,3.33959,-0.033329487,1694881849145
-2.472698,3.6939497,1.0694861,1694881849208
-1.6247871,0.47641373,-1.7420368,1694881849272
