x_acc,y_acc,z_acc,time
0.1969142,0.07818985,0.22571445,1694881514643
-0.011421204,0.14787388,0.07427502,1694881514703
-0.028013706,0.1532011,0.07634592,1694881514742
0.0032596588,0.032535553,0.19259882,1694881514806
-0.05134344,0.09737778,0.088063,1694881514872
0.16168451,0.2791481,0.14538121,1694881514935
-0.02580738,0.119680405,0.16039181,1694881515000
-0.019183636,0.11486721,0.16906166,1694881515062
0.023007154,0.101735115,0.16138911,1694881515127
0.07504392,0.0822525,0.1649177,1694881515191
-0.65391564,1.0014753,-0.21779919,1694881515254
-0.552624,0.96051216,-0.19200611,1694881515316
-0.35989213,0.9089489,-0.22829509,1694881515380
0.030960321,0.7849264,-0.17769837,1694881515443
-1.2350372,0.12817383,-1.9040748,1694881515506
-1.1147462,0.035600662,-1.5956444,1694881515570
-1.0026184,-0.03082943,-1.3595927,1694881515634
1.0594248,0.20951843,-2.4353204,1694881515696
1.0076694,0.25645733,-2.649983,1694881515760
1.1424911,0.26798534,-2.852203,1694881515824
1.9217968,-1.0065784,1.1091774,1694881515886
1.9694477,-0.9714432,0.9244814,1694881515951
2.0447278,-0.96311665,0.8411927,1694881516015
2.2216911,-0.9659052,0.7480295,1694881516078
-0.21877253,-0.22884178,0.2010119,1694881516139
-0.13993025,-0.26543713,0.3052039,1694881516203
-0.18507588,-0.2954445,0.4513123,1694881516274
-0.11245012,4.028241,1.9397256,1694881516328
-0.25617826,4.080491,1.8170605,1694881516390
-0.25085354,4.054141,1.9166255,1694881516456
-0.5601287,0.76407623,-1.0824556,1694881516517
-0.72740364,0.6923742,-0.46895987,1694881516583
-0.70134604,0.63135433,0.07345462,1694881516645
-0.6565839,0.5997505,0.5349314,1694881516708
0.7725929,0.16660404,0.19979471,1694881516772
0.82967937,0.16374779,0.4833305,1694881516837
0.94392264,0.1597166,0.75446856,1694881516902
0.33964956,-0.043105125,-0.07715857,1694881516965
0.43633568,-0.032417297,0.14737552,1694881517030
0.54708123,-0.040872574,0.18938929,1694881517095
0.7486855,-0.13290882,-2.2226703,1694881517158
0.28295124,-0.105379105,-2.979148,1694881517223
0.24966252,-0.017041206,-4.44978,1694881517287
-0.21509767,0.25543118,-5.388669,1694881517351
2.6720505,7.4395704,-0.7454798,1694881517414
2.678114,7.606781,-1.2300415,1694881517477
2.7352705,7.6088667,-1.2785954,1694881517543
-0.3208208,-2.4371285,-0.03351116,1694881517605
-0.05050206,-2.6399198,0.403018,1694881517670
-0.18037295,-2.6129422,0.4143958,1694881517734
1.6927564,-3.0028296,2.1734834,1694881517797
1.6643131,-2.902975,1.923146,1694881517861
1.6366923,-2.8970556,1.9300797,1694881517925
2.2605593,-3.2486258,2.462811,1694881517990
-1.713274,4.166975,-1.7688413,1694881518053
-1.5968349,4.0114317,-0.9928529,1694881518119
-1.4873203,3.9263592,-0.28262606,1694881518199
0.6089612,-0.96056557,0.11532633,1694881518243
0.75259554,-0.9710655,0.5270396,1694881518305
0.880642,-0.9686222,0.8278141,1694881518370
0.36710143,-0.14060402,0.6127924,1694881518435
0.5084795,-0.12782001,0.81549233,1694881518496
0.42558843,-0.10977554,0.9189258,1694881518560
0.3674969,-0.16202259,0.3615666,1694881518625
3.9562328,5.0042515,-2.4260945,1694881518689
3.7774487,5.178897,-3.694275,1694881518753
3.625474,5.385626,-4.483551,1694881518816
-0.7291995,-0.7504206,-1.4695592,1694881518879
-0.83476484,-0.5920143,-1.8354092,1694881518943
-0.70594585,-0.6714115,-1.7109907,1694881519007
0.5048238,-2.888661,0.2779796,1694881519071
0.7951585,-3.0311036,0.5788903,1694881519134
0.26927018,-2.7314277,-0.042160034,1694881519197
-0.0775938,-2.4595094,-0.5198233,1694881519258
-5.672748,15.4746685,-4.4961114,1694881519321
-5.063484,15.042677,-3.7904067,1694881519385
-4.4561296,14.726864,-3.100668,1694881519450
-1.7132007,-0.75585556,0.13319886,1694881519512
-1.5458434,-0.87403584,0.8781826,1694881519574
-1.4091532,-0.92520714,1.4826629,1694881519640
0.84458125,-0.5072117,0.9223938,1694881519706
0.97666854,-0.50206566,1.3315158,1694881519771
1.2144492,-0.47759342,1.7841737,1694881519835
1.3510145,-0.45617294,2.005828,1694881519898
0.09958157,1.051774,0.94914705,1694881519963
-0.0060833395,1.0011654,0.4531452,1694881520022
-0.89209986,1.0444994,-0.45370197,1694881520087
-4.60137,2.846033,0.5186646,1694881520152
-4.6081386,2.982562,-0.21794808,1694881520214
-5.1388264,3.1903667,-0.65812004,1694881520279
-0.9742533,-3.1936908,-0.77254057,1694881520343
-0.85488117,-3.1833606,-0.8841684,1694881520405
-0.628582,-3.347239,-0.5210657,1694881520470
-0.345505,-3.542214,0.022087812,1694881520533
1.2790033,3.3957806,2.721362,1694881520596
0.6171212,3.802229,1.9279289,1694881520660
0.53413534,3.822217,1.9355073,1694881520724
-0.81949365,7.0688515,2.4247768,1694881520784
