x_acc,y_acc,z_acc,time
-0.059210777,-0.071572304,0.12482834,1694881474257
-0.048722267,-0.035157204,0.06185937,1694881474301
-0.057077885,-0.033673286,0.047053456,1694881474365
-0.06275797,-0.032092094,0.04023087,1694881474429
-1.9073486E-4,-0.077308655,0.10592234,1694881474493
-0.1693945,-0.06261158,-0.06899238,1694881474557
-0.14498281,-0.0789547,-0.09194541,1694881474620
-0.10065746,-0.10563946,-0.11566007,1694881474684
0.096754074,-0.2155037,0.10357618,1694881474748
0.09042215,-0.21936798,0.067557335,1694881474816
0.058102608,-0.20998096,0.032991648,1694881474880
0.012578011,-0.061509132,0.034059525,1694881474941
-0.008164406,-0.049847603,0.041039348,1694881475007
-0.044692993,-0.029817581,0.051739573,1694881475068
0.010286331,-0.09193516,0.0054500103,1694881475133

