x_acc,y_acc,z_acc,time
-0.19921446,-0.122216225,0.33712244,1694891293061
-0.018923998,-0.058991432,0.26708555,1694891293132
-0.2375164,0.054162025,0.49168503,1694891293149
-0.024117231,-0.053106308,0.34400654,1694891293200
-0.20995426,-0.18171215,0.6541946,1694891293251
-0.1050241,0.04211712,0.85656166,1694891293302
-0.33856893,0.05134964,1.0066373,1694891293352
-0.3908546,0.41457176,0.49552155,1694891293406
0.07790518,0.005847931,0.46877408,1694891293458
0.18355536,2.329062,0.65727663,1694891293510
0.00793314,2.340611,1.1829827,1694891293563
-1.2262347,0.5453825,0.85012364,1694891293614
-1.8503749,3.0831609,-1.2129534,1694891293666
1.0263138,1.1713586,-0.4357419,1694891293720
1.2017988,-1.3853674,-4.784925,1694891293768
-0.6014317,-1.9706001,-1.0521363,1694891293820
2.3512125,-22.706467,-0.05475238,1694891293870
-1.2020068,2.8152661,3.9081798,1694891293923
0.13812941,0.42408848,0.6304251,1694891293972
-1.4803116,-0.014095306,0.22085106,1694891294024
-2.1124063,-1.8019648,1.7449574,1694891294076
-3.1106772,-2.9928837,3.5867214,1694891294130
-5.041994,-4.6383333,4.288596,1694891294179
-1.353122,-2.5585747,-0.06832063,1694891294232
0.7935065,-11.249625,-7.304053,1694891294283
5.6871777,-4.779522,-7.342474,1694891294336
-1.3264067,3.8577752,-6.7634444,1694891294388
-4.0483904,7.0809593,-9.120646,1694891294438
-2.6173692,5.912535,-10.5349045,1694891294487
0.38799787,6.386938,-6.8344436,1694891294541
7.1411204,-10.585852,15.941099,1694891294594
3.6649024,-7.033138,-0.11736727,1694891294642
7.6313095,4.575877,4.443492,1694891294694
-4.371403,-0.83665705,-17.935719,1694891294746
-2.0865462,-7.3792496,-11.662903,1694891294796
-7.298963,-3.3522635,-0.78024906,1694891294851
-1.1043421,4.5428715,3.0552118,1694891294901
6.483143,6.1800184,3.9515405,1694891294955
-1.3240283,0.07358265,-0.1459403,1694891295007
-1.8199797,-1.5859756,3.8032756,1694891295057
-2.2670698,-2.0741339,2.022569,1694891295109
-3.5807805,-7.3348274,7.0098114,1694891295165
-3.906351,-4.609805,4.1692076,1694891295208
-3.0817466,-6.1530848,-8.525119,1694891295261
7.6744246,-12.569311,-1.8378395,1694891295314
5.5498047,0.1304388,-5.966409,1694891295366
-5.340219,6.0253773,-7.2824554,1694891295416
-4.9293694,8.859789,-11.383111,1694891295469
-0.81008375,7.9873686,-9.077183,1694891295520
0.8940791,3.681375,15.311123,1694891295573
6.1629825,-12.383607,1.133987,1694891295623
1.0616691,19.444275,1.5547385,1694891295674
4.302576,-7.767638,-11.829016,1694891295725
5.343598,-12.481453,-0.5859597,1694891295776
-1.8136628,-2.6865034,-2.5231562,1694891295828
-5.470486,2.064371,-0.0071289837,1694891295880
2.8836522,4.2425313,5.2160263,1694891295931
0.2862159,1.787929,4.166577,1694891295984
-1.9183012,-1.0214996,5.3951197,1694891296036
-3.711629,-0.53822136,2.6881857,1694891296089
-4.659742,-6.8595257,3.6926167,1694891296137
4.906708,-4.77925,7.065494,1694891296189
-6.151012,-5.8933506,-8.006702,1694891296241
7.366765,-14.670216,-0.3631189,1694891296293
10.344844,-3.498787,-2.933538,1694891296344
-5.521717,3.651569,-7.5730133,1694891296396
-4.7819843,9.136766,-11.228405,1694891296447
-0.30741334,8.653934,-9.476408,1694891296499
1.6641659,8.002577,-2.4230692,1694891296552
12.05055,-39.40576,20.841059,1694891296631
5.0055065,17.16261,4.310017,1694891296651
0.5424259,-0.48508644,-16.181486,1694891296705
6.553323,-15.343207,2.0864477,1694891296755
-4.613678,-0.89766026,-8.032842,1694891296808
-3.3101954,1.0485897,1.299265,1694891296858
3.5277004,4.6666107,4.477131,1694891296911
1.1774325,3.1878529,4.187056,1694891296961
1.0171965,-1.3361616,2.042223,1694891297013
-4.500905,-2.2872486,4.133851,1694891297065
-5.869519,-7.1046677,2.4042192,1694891297115
2.0213704,-4.42999,7.7520466,1694891297167
-3.1932468,-3.1983366,-0.09540272,1694891297219
7.1641893,-13.408369,1.1316662,1694891297269
5.744343,-5.8121347,-3.8313038,1694891297324
-1.4197541,0.72918415,-7.1477146,1694891297372
-4.578039,8.239588,-9.5561075,1694891297423
-1.8138664,9.820389,-10.293844,1694891297477
-1.0437542,9.198377,-1.5475397,1694891297527
10.31958,-4.5953655,11.305247,1694891297575
0.491318,0.69677925,-2.9300873,1694891297628
0.46908832,1.651403,-7.5468583,1694891297678
4.120752,-9.348097,-15.547261,1694891297729
-1.5205014,1.3386693,-5.866,1694891297781
