x_acc,y_acc,z_acc,time
4.4822693E-4,-0.10000515,0.10216761,1694890879487
-0.11723518,-0.04977417,0.125803,1694890879526
-0.0091872215,-0.13663578,-0.019408226,1694890879573
0.08326101,0.030032158,-0.077451706,1694890879625
0.1222558,0.03775215,0.13257241,1694890879678
-0.4233451,-0.18704605,0.91599727,1694890879730
-0.57829905,1.219326,0.65448785,1694890879782
-0.30784893,0.72479296,0.32084203,1694890879833
-0.34441853,-0.46394157,0.55388474,1694890879885
0.022472858,0.35332108,0.49051166,1694890879940
0.29931402,1.6929626,0.87192345,1694890879988
-0.32304955,2.6669927,0.47959542,1694890880039
-0.12887716,5.3912024,-1.8784761,1694890880092
-1.7234335,-1.4429636,-3.6215632,1694890880145
0.8170016,-0.8496628,-2.6509733,1694890880195
1.0698118,0.27488136,-1.5760388,1694890880247
1.1327311,-0.57826424,-0.91826105,1694890880297
-2.1182756,-3.5244226,0.5624039,1694890880349
-1.6743231,-2.6145592,0.09904778,1694890880402
-0.30158222,-0.260211,0.3933362,1694890880453
-0.98740613,2.73029,-0.44341308,1694890880504
-0.87534106,0.22202682,-1.0958802,1694890880557
-2.6775208,0.4041767,1.9614929,1694890880608
-3.7434976,0.78054905,0.33926404,1694890880660
-0.7760736,0.49838352,0.09024295,1694890880712
-2.548503,-3.663413,1.509355,1694890880764
2.1546812,-2.7249165,1.7286227,1694890880815
4.4207907,-3.0244246,-4.7756224,1694890880867
1.864702,-1.4577885,-3.8330877,1694890880919
-3.060773,-4.509864,-2.267155,1694890880974
0.46686202,4.8417616,-5.338655,1694890881024
1.6317542,5.216155,-3.6934333,1694890881075
1.5836179,4.4604397,-2.7402287,1694890881125
1.8383619,3.726272,-0.41245317,1694890881178
-1.4780517,-11.908216,11.281727,1694890881228
-4.705844,-3.1987085,1.0851431,1694890881279
2.4586227,9.107739,2.652977,1694890881331
5.3562965,-9.4242115,-3.0166998,1694890881384
1.4182522,5.973218,-6.4832706,1694890881435
-0.92006505,-3.6761208,-4.690033,1694890881489
-4.5431776,-2.734995,-0.21286431,1694890881539
2.8163211,4.211776,2.3394828,1694890881592
-1.652024,-0.4066925,2.063906,1694890881642
-0.41496992,0.62815285,1.8686045,1694890881693
-0.43900287,0.028134346,3.2832055,1694890881745
-1.8066778,-0.683074,2.2056506,1694890881797
-3.4390182,-2.7685585,0.82584214,1694890881849
2.7305725,-3.6411886,4.1856,1694890881900
0.19099915,-4.905696,4.1410546,1694890881952
0.607538,-4.2886944,-6.7772517,1694890882001
6.3993955,-3.511424,-2.421268,1694890882053
-0.33476403,-0.11053848,-2.9336233,1694890882106
-3.1059754,2.7586093,-5.9890375,1694890882158
-0.5557965,5.2487497,-4.9639945,1694890882213
1.4407489,5.2550864,-4.8351007,1694890882261
0.56315994,4.0117044,0.83169293,1694890882313
3.8562818,-0.41523743,8.199105,1694890882364
1.365686,-3.3035393,1.1892223,1694890882417
5.4197454,-5.2018795,-7.1724286,1694890882467
2.975832,5.891088,-9.645825,1694890882520
-1.4123443,0.3236103,-7.2084866,1694890882572
-4.019408,-3.0337229,-1.3035077,1694890882623
3.3793154,4.6845455,1.9477336,1694890882674
0.6852521,2.6864634,1.235877,1694890882727
-1.7764099,-1.3260965,1.6289268,1694890882778
-0.036955833,-0.33772564,4.2399783,1694890882830
-3.4861,-0.44580746,3.0829244,1694890882881
-2.1352773,-2.9766655,2.2064645,1694890882934
0.3448285,-4.1613884,3.6708722,1694890883009
-1.0578012,-4.8743086,2.6750913,1694890883036
6.417302,-5.673869,-6.618282,1694890883086
8.492789,-7.4639072,0.888587,1694890883139
0.43511844,-1.9004774,-2.8283033,1694890883192
-3.1359663,1.689704,-5.838605,1694890883243
0.15029323,5.1434145,-5.237769,1694890883296
0.5929023,5.4587574,-4.7057643,1694890883347
-0.3858279,4.8587604,-1.7783421,1694890883397
3.884007,0.91687584,9.787578,1694890883451
-1.909162,-4.1110315,2.573167,1694890883500
-0.17598522,9.431148,4.0096464,1694890883552
3.0898168,2.188126,-9.165913,1694890883602
12.8456545,-19.133316,-4.391203,1694890883655
-1.1570445,-4.262768,-5.154305,1694890883708
-0.76511467,-3.4867754,-0.24751335,1694890883758
1.2067134,3.2233162,1.4814206,1694890883811
-0.59068805,1.991262,1.9531093,1694890883863
-2.3806655,0.607008,-0.20818126,1694890883913
0.5019438,1.4564123,3.317849,1694890883967
-0.55307984,-1.5470877,3.0287278,1694890884016
-4.2521763,-1.6060457,0.9389758,1694890884068
4.3674817,-2.2897482,4.5684614,1694890884120
-0.23753488,-3.368781,5.640369,1694890884170
-5.254828,-4.859024,0.13657695,1694890884222
9.390692,-5.7167864,-5.2110586,1694890884276
2.473127,-1.491972,-2.342,1694890884325
-3.323911,-1.0952034,-4.7876496,1694890884377
-1.4741291,2.8917503,-5.6455235,1694890884432
-0.13653278,5.3228083,-5.254407,1694890884481
-0.43300986,6.002187,-3.9086702,1694890884533
0.0855515,3.9420114,4.8748403,1694890884584
5.3279934,-6.5174007,13.310778,1694890884635
1.9874432,2.5296202,1.0845604,1694890884686
3.4593096,-5.853549,-10.220853,1694890884738
0.41714,6.1718493,-4.898816,1694890884789
-0.3228699,-3.2336388,-7.8400626,1694890884840
-3.4779117,-7.415889,1.0048003,1694890884892
1.6938184,3.8427606,2.5913494,1694890884943
-0.7008239,1.7093339,1.062319,1694890884994
-0.29754996,-0.713254,0.8367906,1694890885048
-1.7941371,-0.17682266,2.7323189,1694890885099
-2.1631079,-1.189004,3.2693288,1694890885149
-1.7839065,-3.051999,1.9870346,1694890885203
1.5473398,-3.918192,3.5545397,1694890885253
-2.4421287,-5.682706,5.030295,1694890885304
4.1683292,-5.178875,-7.0656657,1694890885356
8.192709,-4.007969,-2.0501995,1694890885409
-1.6363429,-2.1003704,-3.228212,1694890885461
-6.3634286,-1.6174831,-5.1580243,1694890885513
0.42982003,5.9387417,-5.831571,1694890885563
-0.652248,7.7908387,-4.6819277,1694890885614
-4.163566,5.9213085,-1.5791736,1694890885667
-3.4684262,-7.9336596,3.324583,1694890885719
7.4573755,-13.464984,-11.484412,1694890885767
-9.162315,-5.1933136,3.1042442,1694890885820
4.4932375,-6.2648153,-8.066005,1694890885871
1.9832623,1.1734042,-2.5006375,1694890885925
-1.0506569,4.084352,2.339147,1694890885977
-4.0224457,1.2301941,-5.447521,1694890886028
2.8899922,-0.121450424,-6.125225,1694890886080
6.228383,1.404973,-1.126795,1694890886131
-4.543154,-3.6824389,-0.19850904,1694890886181
-1.9603589,-2.1553268,-0.22065811,1694890886233
1.520165,1.7837615,-1.9982471,1694890886283
1.9479122,-0.121730804,-2.101448,1694890886336
-1.5597719,-0.9815731,2.475292,1694890886386
-3.7103245,-1.2616825,0.30722553,1694890886440
-0.8140644,-0.35155487,-0.3926845,1694890886490
1.6918252,0.45148373,-0.878755,1694890886542
0.95188284,-0.27862835,0.25190628,1694890886594
-0.9836595,-0.21129036,0.09973383,1694890886646
-1.0185926,-0.06955147,-1.0650176,1694890886697
1.6930232,-0.34684277,-3.3571029,1694890886750
6.572326,-0.15489483,-3.152367,1694890886800
2.5616174,-1.0794516,-1.3749332,1694890886851
-2.745037,0.05460453,1.287855,1694890886904
-3.509305,0.061288834,3.639339,1694890886955
-0.4598837,0.63855934,2.7320426,1694890887005
2.057483,1.2498679,-0.39518464,1694890887060
1.8719943,1.765449,-2.206151,1694890887108
0.8008075,0.68869495,-0.3285867,1694890887162
-0.23618746,0.9093957,-0.078410625,1694890887214
-0.8017578,2.0645223,-0.40398312,1694890887264
0.20767069,0.9218211,-1.324128,1694890887314
4.543977,-1.68713,3.2988205,1694890887368
-3.5233252,1.5934253,-5.0217934,1694890887418
-7.796522,-3.7202044,-1.7912769,1694890887470
-3.1718695,-4.2750273,1.0249391,1694890887522
1.9051478,2.191486,0.32330483,1694890887573
-0.14706719,1.6871428,2.78795,1694890887623
-3.6560926,-0.41041374,1.0252491,1694890887677
-1.5751867,0.08644581,2.3772912,1694890887729
-0.44064975,-0.58679295,4.640464,1694890887781
-3.2371705,-1.2902298,1.2949697,1694890887830
2.343975,-3.614524,4.3662195,1694890887881
1.9942456,-3.9324684,3.0962973,1694890887932
-0.8763277,-3.1000814,2.1002498,1694890887983
10.16018,-3.3843708,-5.574564,1694890888034
2.5939844,-3.5162191,-2.098353,1694890888088
-1.283601,-1.7622089,-2.4055395,1694890888140
-2.8497276,3.0465956,-4.677473,1694890888197
0.58869946,5.814822,-5.331347,1694890888246
1.1864332,5.467634,-2.18142,1694890888296
0.5009544,3.726502,3.5108275,1694890888345
4.373472,-5.9405966,7.6718316,1694890888397
2.2705326,-0.9647527,6.1596303,1694890888449
1.6865523,-3.091137,-6.7607694,1694890888500
7.4545527,5.8432717,-4.703836,1694890888550
-2.4963787,-3.6439066,-10.335886,1694890888601
-4.1735907,0.22886467,1.3512752,1694890888652
2.5250964,4.1566854,1.4439632,1694890888705
0.66843057,3.3707314,2.5040684,1694890888757
-1.5675236,-0.015144348,1.6353384,1694890888810
-0.6184182,-0.60480785,1.9907048,1694890888862
-2.5651467,-1.7207823,2.6122885,1694890888911
-0.77283084,-2.9917822,2.613556,1694890888961
2.5125608,-3.1802063,6.1726093,1694890889014
-5.5879507,-3.9636145,0.29352206,1694890889065
3.352004,-4.6857834,-5.818203,1694890889117
5.960682,-5.1578465,-0.48124242,1694890889168
0.9768543,-0.59393024,-3.6894279,1694890889221
-1.8204138,3.3224134,-5.377165,1694890889272
-1.1069727,4.8982067,-6.0788584,1694890889323
0.4578445,5.7870207,-5.6395416,1694890889376
-0.12295532,4.3267546,1.6753783,1694890889428
4.7391543,-12.8870125,10.844011,1694890889475
-2.6653986,-1.1462822,1.9730148,1694890889526
2.2049105,3.0996046,3.521842,1694890889580
5.5890837,-0.29797077,-8.103423,1694890889630
-3.0873933,-0.8349762,-9.169001,1694890889685
-6.48448,-8.215939,0.10282481,1694890889735
-1.6323037,1.947979,1.5237252,1694890889785
2.0331025,3.785386,2.6170917,1694890889838
-2.3220675,-0.079618454,0.6580104,1694890889888
-0.13667762,1.196373,3.4958963,1694890889940
-1.0533652,-1.1671181,2.8536215,1694890889992
-1.8976285,-2.1167717,2.776496,1694890890044
3.3220844,-3.0561113,4.8919306,1694890890094
-2.7137442,-5.229454,3.7164502,1694890890147
-2.9783046,-2.7154589,-2.9346476,1694890890199
7.206279,-6.587178,-6.5404587,1694890890251
0.70967984,-0.660841,-1.8447738,1694890890303
-1.8885528,0.5644417,-5.4473133,1694890890355
-1.566218,3.6646848,-5.662471,1694890890404
-1.151791,5.0869513,-5.7356715,1694890890457
0.10117948,5.5494757,-0.7574172,1694890890508
3.7822304,1.7167678,10.258174,1694890890558
3.5191143,-17.56596,10.261234,1694890890610
-3.8997386,4.9947104,1.8384643,1694890890663
5.0845833,-0.4204073,-9.212614,1694890890712
-0.12953734,4.5838723,-5.6675463,1694890890764
-1.1324476,-3.7657576,-4.458345,1694890890817
-3.0792503,1.0117388,1.4888525,1694890890871
1.3001944,3.717577,2.313985,1694890890920
-0.6133251,-0.71894073,1.0888389,1694890890972
-0.25019717,0.82480145,1.7197386,1694890891023
-1.1970029,-0.9262457,1.3688642,1694890891077
-2.3942075,-1.430603,3.379898,1694890891125
