x_acc,y_acc,z_acc,time
-1.0679854,-0.34957695,-12.001062,1694890199965
-2.5794802,-12.389084,-8.383339,1694890200008
-3.5853636,6.825012,1.2832067,1694890200069
0.9286778,-6.4049377,3.1474502,1694890200113
-1.3512561,2.5655117,4.277586,1694890200164
-0.92269313,3.3139186,4.221064,1694890200217
2.7126968,-5.5670767,2.2448864,1694890200270
1.7898431,2.1388617,-0.73722154,1694890200321
0.88881147,0.5040741,-1.7248774,1694890200373
-0.9676833,-0.2801361,-3.228709,1694890200426
-0.17628306,0.55578804,-1.804582,1694890200479
1.0429312,0.18402386,-2.0645554,1694890200533
-0.0019291639,-0.6448784,-3.1966643,1694890200586
4.027719,-0.7905655,-0.7851758,1694890200636
-4.438493,-2.6334925,-3.0844562,1694890200688
3.6461358,-4.514016,-3.5284944,1694890200740
4.809883,-4.9902897,-1.5825007,1694890200792
-2.593734,1.4221554,4.4782352,1694890200844
-4.962208,-4.5305786,3.1404572,1694890200899
1.071275,-1.6456861,0.8857732,1694890200949
0.07401931,-1.1642857,3.5986483,1694890200999
1.1182344,4.2248335,6.691876,1694890201054
2.4083426,5.3724756,3.8738348,1694890201108
-0.6975144,3.7677617,1.325772,1694890201159
-2.0970473,2.422308,-6.746893,1694890201210
-1.1382523,-8.093424,-8.532781,1694890201261
-3.7828603,3.1722927,-1.3138876,1694890201315
1.7054782,-5.489788,3.1601498,1694890201366
-0.5511875,3.2395043,4.010904,1694890201416
0.9278801,0.084843636,2.7700794,1694890201469
5.0873265,-2.8712358,3.8593187,1694890201520
-3.0290203,1.2182827,-1.6507212,1694890201574
0.40622914,2.052435,-2.3362818,1694890201625
0.5902924,1.3215008,-0.12434524,1694890201678
1.4318057,-0.20218563,-2.304018,1694890201729
-0.9084207,-0.12280178,-2.2386117,1694890201781
1.8598241,-1.0588226,-3.674438,1694890201837
1.7209469,0.11921215,-0.607735,1694890201889
2.8261285,-1.4240389,0.99662614,1694890201939
2.225678,-4.135582,-3.1629453,1694890201989
2.7656283,-3.7824621,-1.6752787,1694890202041
-2.029156,-0.27136803,0.9764936,1694890202095
-6.3386555,-2.2791748,5.5031238,1694890202145
2.5145879,-2.571558,3.7867124,1694890202198
2.966218,-1.182621,2.9279563,1694890202250
0.82564086,2.629384,4.9810762,1694890202303
-0.24144626,4.278899,2.916671,1694890202354
0.021633625,4.522406,2.2721975,1694890202406
-1.6141212,4.960458,-0.65475035,1694890202457
-3.647767,0.30270386,-11.519613,1694890202509
0.20488238,-19.912731,-7.949068,1694890202562
-4.420246,5.080432,1.4516418,1694890202613
3.2569127,-10.719685,3.166489,1694890202664
-3.663359,4.1238008,4.5722327,1694890202719
-0.9386753,2.47618,3.0256915,1694890202770
3.1650476,-1.995307,0.9124576,1694890202822
-1.6951345,1.9166317,-1.0981612,1694890202875
0.20707047,1.3407679,-2.4890525,1694890202927
0.43443012,0.48101902,-4.1115427,1694890202979
0.15877819,1.3647909,0.024284363,1694890203032
0.7660193,-0.27191067,-1.5123137,1694890203084
1.7648014,-1.0422058,-2.3416142,1694890203136
2.8012798,-0.82157326,-0.33896923,1694890203190
-3.7476685,-2.6840687,-5.0754375,1694890203240
1.6828718,-3.8594131,-2.9537938,1694890203292
4.8517513,-4.2635937,-1.8314732,1694890203345
-4.183805,0.49707603,4.5381436,1694890203396
-5.1959114,-4.5152035,1.4827772,1694890203446
3.1257367,-2.6583118,-2.6104405,1694890203521
2.1370432,-0.6337099,3.1539063,1694890203551
0.92492545,4.6510677,5.20914,1694890203604
0.014393926,4.760643,2.9169295,1694890203655
0.1836096,4.4202523,1.9508909,1694890203707
-1.8494622,4.563958,-2.1596487,1694890203760
-4.5479145,-10.570482,-10.4334345,1694890203811
-1.4585838,6.745099,-3.3442297,1694890203863
-1.2235601,0.3873434,0.1544044,1694890203916
2.9609737,-4.9991293,4.906335,1694890203967
-7.3059297,5.9126863,-0.3009162,1694890204020
5.1005545,-6.120698,2.4459379,1694890204073
2.1043139,-0.3279829,2.1556199,1694890204125
-2.1335602,2.8093243,-1.7136071,1694890204177
2.0163515,0.22068119,-0.72626853,1694890204229
0.43550652,0.21013165,-2.2481985,1694890204280
-0.32349432,0.81530666,-0.77527696,1694890204333
1.3364487,-1.2388668,-3.5018659,1694890204387
1.9166727,0.19745064,-1.9170334,1694890204440
-0.571604,-5.633297,-2.050221,1694890204491
0.47581753,-4.613801,-3.9689102,1694890204542
1.9424282,-3.462016,-0.20695707,1694890204593
-6.9824433,-0.36048222,5.659025,1694890204645
-2.6270123,-1.71142,0.44497395,1694890204698
4.929345,-3.3064194,-0.7805884,1694890204752
2.36546,0.1274929,5.312984,1694890204804
-0.36808193,4.1660995,4.303774,1694890204856
-0.081003785,4.7645416,2.7115974,1694890204908
0.42476416,4.2468095,2.2721505,1694890204960
-2.0722823,4.418422,-2.293675,1694890205013
-7.272353,-7.276552,-14.074108,1694890205064
-2.023584,11.891623,-3.5658152,1694890205116
-0.7044009,-0.14954758,1.0685654,1694890205165
-0.20252359,-10.1172285,2.7758183,1694890205217
-6.831199,8.281759,0.24008751,1694890205271
4.5289345,-7.198201,1.5541472,1694890205323
2.0925446,-0.34242153,0.8656758,1694890205376
-0.38800073,3.6372895,-1.1654687,1694890205431
0.9630343,-0.16309452,-1.0245994,1694890205483
-0.42308676,0.19967651,-2.1333857,1694890205536
0.6461176,0.88720226,-0.98591256,1694890205586
3.000636,0.38072777,-0.4747523,1694890205637
0.8078788,-0.64514637,-3.472062,1694890205689
1.1451466,-3.3029194,-0.14535475,1694890205742
-3.6936743,-1.5710363,-5.6229644,1694890205792
3.1050422,-4.8994694,-2.5637474,1694890205844
-0.56358886,-1.5942659,0.6336359,1694890205895
-5.9804473,-2.4021082,3.7617157,1694890205948
-0.8129989,-2.0251007,1.5878768,1694890206002
3.1801639,-1.8329535,0.6447103,1694890206054
0.55429,0.46121025,3.8581684,1694890206107
0.023610115,4.385424,3.3511834,1694890206159
0.7521316,4.963966,2.9185677,1694890206211
0.44947207,4.658408,1.3614733,1694890206262
-0.71943665,4.262533,-3.709326,1694890206315
2.5254014,-10.439197,-3.788949,1694890206364
-2.6903138,8.278061,-2.7462215,1694890206416
