x_acc,y_acc,z_acc,time
-0.24055648,-0.310874,-0.04204917,1694891129290
-0.16580749,-9.5939636E-4,-0.18433356,1694891129352
-0.1641519,0.06799984,0.0059803724,1694891129388
-0.3307352,-0.029259682,0.1592778,1694891129440
-0.3556645,0.23806667,0.02732253,1694891129493
-0.09401679,0.06206894,-0.42172968,1694891129547
-0.7280917,-0.5163603,0.89374113,1694891129598
0.2899177,-0.32867908,0.26237738,1694891129650
-0.21819353,-0.07858658,-0.060269237,1694891129703
0.012068987,0.41375828,0.8357991,1694891129756
-0.021342278,-0.31745338,0.5218152,1694891129808
0.30946302,0.77975273,0.44447303,1694891129860
0.06389856,2.0592346,0.7649803,1694891129912
0.21213579,0.6935139,0.60457087,1694891129965
0.12767267,-0.27336407,0.72386515,1694891130016
0.1465671,2.250628,1.0970244,1694891130069
0.05695772,1.2070227,0.8085358,1694891130120
-0.9802182,-1.7248545,0.43614995,1694891130174
-1.3022375,-1.3043728,0.32611704,1694891130227
-0.6444559,4.1304064,1.4605544,1694891130277
-0.026411772,4.9769125,-0.32705355,1694891130331
-1.3042462,-1.4109545,-1.8777208,1694891130382
3.2563546,-0.49709034,-1.077592,1694891130435
3.040374,-0.12776089,-0.06322265,1694891130487
-1.5520763,-0.9432888,-1.0398498,1694891130536
-4.2174606,-2.4729996,2.4924216,1694891130589
0.7713121,0.40405273,0.830412,1694891130641
-0.43470263,0.5241604,-0.13153884,1694891130692
-0.14611721,0.37988567,-0.2546372,1694891130744
-0.39294004,0.29805088,0.122835696,1694891130797
-1.0732547,-2.1636744,2.4676862,1694891130849
-3.7837749,-3.7964344,3.2573473,1694891130900
-5.2538905,-6.3805923,2.9061046,1694891130950
-2.8145092,-3.3428211,2.4184973,1694891131003
4.350815,-2.1795998,0.39296484,1694891131055
4.5174236,-6.7649927,-6.684384,1694891131107
2.5217137,-2.8282442,0.050093174,1694891131157
-3.299889,5.912239,-8.096507,1694891131211
-0.5394753,5.7184443,-7.353748,1694891131262
2.2333813,5.0235214,-0.34476042,1694891131312
5.5758934,1.6906171,5.0151663,1694891131366
-1.1389054,-2.731008,2.793323,1694891131421
1.206009,-4.1535454,-7.2053275,1694891131475
7.6476297,2.8917246,-8.222627,1694891131525
-5.149101,1.5218229,-14.166645,1694891131575
-9.673159,-8.508284,2.2220006,1694891131630
2.7618651,5.19801,-0.41783547,1694891131684
3.9079123,4.313282,3.2956626,1694891131735
-1.5865881,0.38185787,1.0617636,1694891131785
-0.3251608,-0.85859394,3.0277119,1694891131838
-3.6462114,-3.8697052,2.8839421,1694891131888
-3.575634,-8.173387,3.8974051,1694891131940
3.9056644,-2.9443445,8.357797,1694891131992
-4.3623176,-2.4913921,2.1655834,1694891132048
8.385028,-10.434445,-2.6774564,1694891132100
8.712049,-1.4519167,-0.49037337,1694891132151
-5.2128105,3.6985164,-8.259796,1694891132201
-5.4601626,8.340656,-10.90481,1694891132253
0.7804761,7.42169,-6.6405244,1694891132305
-0.2582972,6.808104,4.7150326,1694891132356
15.505651,-28.45,21.285992,1694891132412
-0.79086435,-0.93103886,-1.5684795,1694891132463
-2.9548194,-2.883748,-17.847109,1694891132513
4.5104523,1.4080248,0.88260174,1694891132566
-0.9611207,-5.4120245,-11.913059,1694891132620
-6.827893,-3.731326,3.6424036,1694891132672
3.9932957,5.5764713,2.872189,1694891132723
0.055518866,-0.055565834,3.7945054,1694891132773
0.37168086,0.067186356,3.9157844,1694891132859
-3.467859,-1.423172,2.5805008,1694891132877
-5.0306683,-8.739823,3.2398953,1694891132929
0.70692027,-2.3200006,9.189487,1694891132981
-2.7724445,-3.4507618,3.5280519,1694891133034
6.315527,-11.839597,-4.2690077,1694891133086
7.4207754,-1.5730972,-2.1984892,1694891133139
-3.6095543,1.4041266,-8.060605,1694891133191
-5.39358,7.284594,-8.571634,1694891133244
-3.3546643,10.481294,-10.132861,1694891133296
-0.16685832,6.8933654,-0.5151868,1694891133346
9.149466,-11.550225,17.355478,1694891133398
4.4005585,-6.3673105,-0.9834876,1694891133452
-0.9134798,2.3186197,-4.616454,1694891133502
4.80546,-4.904417,0.21764708,1694891133559
-5.910749,-2.6646338,-13.058931,1694891133607
-5.7318106,-3.3790236,2.4229498,1694891133661
-3.6411614,4.3528876,1.5671663,1694891133712
-0.28408104,2.0636096,2.1380286,1694891133765
1.1247526,1.1476393,2.0976498,1694891133814
-2.3598547,-3.4118423,5.2401733,1694891133868
-2.9807289,-3.8306103,3.7748795,1694891133919
2.2669442,-3.251155,7.4206786,1694891133969
-3.2498388,-4.833868,1.7081239,1694891134020
-0.48790196,-9.216778,-9.017537,1694891134072
10.887988,-11.54954,-3.220572,1694891134124
-4.045789,2.8867617,-8.350891,1694891134178
-5.0282526,10.261694,-10.393002,1694891134230
-3.3996172,11.503209,-11.681437,1694891134282
-0.65378,8.182784,-2.4821541,1694891134334
22.11266,-36.3375,18.88651,1694891134385
-0.36874437,1.2500062,-2.8312235,1694891134437
5.5081196,10.811863,5.618703,1694891134489
2.5364516,2.6984992,-11.745012,1694891134543
-3.0074594,-4.5363197,-14.647522,1694891134597
-8.182268,-8.695093,3.1629422,1694891134648
-4.030041,4.484949,4.2752666,1694891134700
2.4063034,4.547231,2.5496802,1694891134752
0.6941142,1.218276,1.3283954,1694891134805
-0.2523036,-3.4997396,5.9696074,1694891134857
-3.7349105,-2.7256947,3.900751,1694891134909
-8.348407,-8.803198,3.6268358,1694891134961
-4.964947,-4.373295,1.4794178,1694891135011
2.4169078,-10.322,-8.028992,1694891135065
12.772652,-10.873357,-4.0104437,1694891135116
4.9882183,-1.8474855,-0.8263812,1694891135168
-4.757497,8.446785,-9.288395,1694891135221
-2.986566,10.391541,-11.378958,1694891135271
-0.22999382,9.17184,-7.8921146,1694891135321
-0.3530429,7.9376774,1.6125937,1694891135374
2.1095433,-5.6770325,-0.6983838,1694891135423
3.0818825,20.120779,6.162701,1694891135477
2.3515239,-9.089772,-21.090748,1694891135529
-5.486376,-1.5496645,-11.890435,1694891135582
-5.5024443,-3.1129465,1.5181615,1694891135634
-4.330163,4.4502788,4.7578707,1694891135691
4.37287,5.9117413,2.5928087,1694891135742
1.376504,0.7717476,2.0103664,1694891135794
-3.1985278,-1.47227,3.2700005,1694891135844
-5.0346313,-3.775507,4.8124714,1694891135896
-4.4541225,-8.413814,3.8472314,1694891135947
7.209512,-2.099163,8.283011,1694891135999
-0.042128623,-10.112868,-8.334149,1694891136050
11.910745,-9.78946,-4.359365,1694891136103
5.1147003,1.0493917,-4.727774,1694891136154
-4.952965,6.461848,-8.28084,1694891136208
-1.8050704,7.669546,-9.56495,1694891136259
0.41817832,8.736302,-8.10562,1694891136308
0.42040002,6.011426,6.109362,1694891136365
5.2624397,-20.128805,3.8351035,1694891136413
9.534801,-4.779645,8.362965,1694891136465
-5.2326975,2.6280775,-19.176888,1694891136517
-5.069044,1.5704536,-8.295294,1694891136569
0.36961675,-8.653737,-7.8329887,1694891136622
0.85345113,6.284292,4.8756905,1694891136672
3.074191,5.1798964,3.827683,1694891136726
0.5939082,1.3467112,1.6163906,1694891136775
-3.5354714,-1.9183197,6.248136,1694891136830
-2.8739395,-3.0630856,3.6861396,1694891136882
-3.679995,-9.097684,4.480321,1694891136932
6.152545,-3.7495632,8.061504,1694891136985
-5.919226,-5.134097,-3.4679914,1694891137039
12.10529,-6.8599052,-5.066618,1694891137089
3.1693373,1.6760488,-4.360897,1694891137141
-6.024263,4.7260165,-7.470451,1694891137194
-3.441311,8.846345,-10.684107,1694891137247
1.096078,8.471127,-5.019772,1694891137297
0.8015493,6.09861,15.915657,1694891137352
12.328027,-43.338623,16.13549,1694891137400
3.5255876,21.042427,4.612308,1694891137453
