x_acc,y_acc,z_acc,time
-0.11323905,-0.16614246,-0.185179,1694889409072
-0.039286852,-0.09327412,-0.026697755,1694889409107
0.014370918,0.032356262,-0.027752042,1694889409151
-0.09480047,-0.06048298,0.03433633,1694889409196
-0.0647223,-0.20574665,0.057687283,1694889409250
-0.15327764,0.15050888,0.2748971,1694889409302
-0.04713416,-0.40192604,0.22705388,1694889409354
0.23297405,-0.03967476,0.26903176,1694889409407
0.6926801,-0.65051556,0.009130001,1694889409460
0.5782907,-0.61226463,0.09373999,1694889409512
0.38562107,0.45786858,-0.23917043,1694889409564
0.050444603,4.6748405,-1.014649,1694889409616
-0.5784018,0.6086626,-0.69846404,1694889409669
0.24411857,2.1467495,0.081029415,1694889409721
-0.63142824,-1.4012537,0.09197354,1694889409776
-1.5792236,-0.7451534,-0.24200583,1694889409828
0.019057512,1.6344361,0.18501806,1694889409878
-0.88639593,-3.9557934,-0.5937122,1694889409930
1.0752457,-0.13704777,-0.08261299,1694889409982
-0.36808205,-1.7913017,0.33985472,1694889410033
1.1537261,-3.0022535,-0.22097719,1694889410085
0.57303566,-0.75323296,0.10029638,1694889410137
-0.4450935,0.6399431,-0.3574227,1694889410191
0.46717978,0.21887398,-0.7355262,1694889410239
-0.18599594,-0.44285583,-0.573112,1694889410293
-0.49344957,0.07694721,-0.49297756,1694889410346
0.22391641,-0.021022797,-0.24422306,1694889410397
0.07921243,-0.1361227,-0.1499182,1694889410451
0.10446262,0.13659191,-0.36394548,1694889410504
-0.04813981,0.019384384,-0.5895168,1694889410555
0.5280247,-0.26226807,0.4240995,1694889410604
-0.11623263,-0.08273792,-0.33785978,1694889410657
-0.085489035,0.015847206,0.32856327,1694889410710
-0.69358134,0.04968071,0.31326932,1694889410760
0.089116335,0.25259304,0.51792675,1694889410811
0.62883174,-0.1353159,0.6056411,1694889410864
-0.027837753,-0.020945549,2.0210729,1694889410918
-2.6289244,-0.7131367,1.0913519,1694889410968
-2.8491492,-2.599244,-0.7495221,1694889411023
2.1132717,-4.220476,0.5127341,1694889411074
4.3837304,0.4440298,1.0411202,1694889411125
-0.55067706,-1.8541813,-3.4252028,1694889411179
-0.053786397,-1.7997274,-2.8657956,1694889411231
-1.3158631,-0.36493492,-0.9645269,1694889411284
0.5525892,1.6810732,-2.0589526,1694889411334
-0.84423316,0.47211647,-0.1527021,1694889411385
-0.04389119,0.50717354,-0.9519496,1694889411438
0.78445315,1.3450513,-0.3659327,1694889411490
-1.0103691,1.5284138,0.7234361,1694889411542
0.37969565,1.4680257,0.9194746,1694889411592
0.18809891,0.27198315,1.7859986,1694889411645
-0.72016764,-0.44280243,3.0465791,1694889411699
-1.1592515,0.49350262,1.9834015,1694889411749
-0.58670974,2.5523963,0.37699127,1694889411802
1.6352184,-6.2765665,0.2682972,1694889411853
2.7369719,-10.391597,1.2867846,1694889411906
3.3434372,10.0902405,-6.0416946,1694889411958
-3.0319765,-5.610059,-1.7454487,1694889412009
1.6012123,0.5056572,-0.5608913,1694889412060
1.4910935,1.4457197,-1.1665916,1694889412112
-0.7972312,-0.8209305,-0.63994783,1694889412165
0.6774444,0.6279669,0.7357561,1694889412220
-0.35195446,0.25000095,-0.67693615,1694889412269
-0.53389776,0.14956856,-0.7387297,1694889412320
-0.22664249,-0.13387203,0.38085634,1694889412374
1.1246562,0.14615726,0.5572394,1694889412425
-0.45695925,0.4670124,0.4130568,1694889412476
-1.4249241,0.1466713,0.6131263,1694889412530
-0.0749563,-0.006251335,1.0718671,1694889412616
0.8221329,-0.2015562,1.2478395,1694889412633
-0.37014318,0.12040615,0.47542977,1694889412685
0.14474893,-0.19372082,1.7132279,1694889412738
-2.8903508,-2.6890392,0.8653755,1694889412792
0.6979531,-2.572836,1.1554412,1694889412844
4.0203066,0.9065056,-0.4951884,1694889412894
3.9347293,1.9357138,-1.2260063,1694889412947
-1.446601,-1.8211517,-2.480574,1694889413000
-1.9128766,0.27344227,-1.1310378,1694889413052
-0.82143664,1.3736553,-0.9257574,1694889413103
