x_acc,y_acc,z_acc,time
-0.38831854,-0.20286512,-0.032242775,1694884767295
-0.10759497,-7.4243546E-4,0.18305922,1694884767327
-0.19492102,0.14603567,0.38609767,1694884767374
-0.15582085,0.04912138,0.4967239,1694884767428
-0.2626834,-0.27799892,0.19974113,1694884767495
-0.15725088,-0.8237815,0.8464875,1694884767531
-0.545774,-1.4136615,0.23456669,1694884767583
0.106348515,1.405273,0.63281775,1694884767633
-1.1782069,1.3238978,0.9808836,1694884767684
-0.43233013,1.1545811,0.78419423,1694884767737
0.13268185,1.1054926,0.49192595,1694884767790
-0.12831974,0.46385288,1.6956177,1694884767841
-0.4768405,1.1636109,1.2919652,1694884767892
-1.3061829,-0.5394373,2.2441373,1694884767943
-3.2224054,-0.4900322,1.1075311,1694884767994
1.752058,0.5204263,0.13921309,1694884768046
1.1836033,2.7027254,-4.469286,1694884768099
2.0913477,1.7484536,-2.3879075,1694884768150
0.7601752,1.5313592,-4.4613576,1694884768200
0.58719707,-2.5175247,-1.4431399,1694884768251
-0.7505853,-5.8210974,0.15699556,1694884768303
-1.3087823,0.6838865,0.48075956,1694884768356
0.6850605,0.5845518,0.6299876,1694884768412
-0.15451598,0.48881435,0.8284371,1694884768463
-0.97530746,0.42130756,0.8353516,1694884768511
-1.3609459,-0.8867674,0.08000827,1694884768563
-0.52093744,-1.8556795,1.6655011,1694884768618
-1.220516,-0.8474741,2.0264733,1694884768667
-6.153425,-1.5230246,1.106194,1694884768717
-2.7939649,-2.8634863,-0.084000476,1694884768769
3.6875088,-0.4839735,-0.7978671,1694884768821
2.2613745,-0.86892414,-0.05364442,1694884768871
-1.2830222,-3.630415,-2.2351367,1694884768922
-2.2589343,-2.6351175,-2.9052143,1694884768977
1.9007196,2.5024996,-2.8069673,1694884769028
2.5022435,2.3871984,-2.7673516,1694884769077
1.9595659,3.1996193,-2.041548,1694884769128
1.4356544,3.7257729,-0.7228148,1694884769179
0.3937559,2.8869147,2.528374,1694884769228
-5.854052,-7.616791,5.891309,1694884769281
0.4081,3.1849232,1.5835934,1694884769331
5.206796,1.7498951,1.8070788,1694884769385
-0.1738131,-2.8401604,-2.8956614,1694884769437
3.2739036,2.1003299,-3.4645467,1694884769487
-0.8528755,-1.9947214,-6.062497,1694884769541
-4.820399,-2.1031141,-0.85889435,1694884769593
1.069272,1.1413593,0.049840868,1694884769646
-1.6217116,1.2823858,0.6343176,1694884769696
-0.45141864,0.59605694,1.6383793,1694884769746
-1.3692418,0.22008133,0.7287093,1694884769797
-1.1720343,0.44900894,2.2261918,1694884769851
