x_acc,y_acc,z_acc,time
-0.042550802,-0.15904903,0.08778381,1694884448928
-0.009557247,-0.031315804,0.101581454,1694884448968
-0.15676951,-0.118021965,0.14394128,1694884449018
-0.16477084,-0.15035915,0.13778603,1694884449068
-0.13082838,0.0893383,0.4334563,1694884449122
-0.23159027,-0.21176529,0.072087884,1694884449173
-0.17223477,-0.20731163,0.22823524,1694884449225
0.28382707,-0.18438625,0.08910251,1694884449276
0.41620636,0.30674458,-0.0067158937,1694884449329
0.33096433,2.174058,0.42343688,1694884449381
0.70559883,-0.18902493,0.5897577,1694884449434
-0.84121346,0.106303215,-0.38471544,1694884449485
-0.03507018,1.2330761,-0.16543508,1694884449535
-0.39429307,0.07113838,0.12856245,1694884449587
0.81480336,-1.0589361,-0.651119,1694884449640
-0.23097372,-0.17436409,0.029196978,1694884449690
-0.10423207,-0.6894083,0.059925795,1694884449742
-0.17885447,-0.6607981,0.39675593,1694884449793
-1.238224,-0.40403843,0.8272195,1694884449846
0.42314744,0.43741703,0.19763374,1694884449896
-0.7555995,-0.5074644,1.1320977,1694884449947
-0.66434765,0.6808295,-0.09843278,1694884449999
1.2049952,3.1095,0.2727182,1694884450051
0.068915606,-0.21630573,-0.848305,1694884450099
-1.7934029,-0.27792645,-0.98174024,1694884450152
-2.064152,-0.8139038,-0.3506267,1694884450206
1.8312658,1.0326886,-0.69744265,1694884450259
4.7948046,-0.7794056,3.0122921,1694884450308
-2.0164697,-0.526494,-2.9095404,1694884450361
-5.9529552,-0.89279747,-2.895049,1694884450410
-0.37973785,4.8957353,-0.636515,1694884450462
0.07961559,-3.3846836,-0.65027654,1694884450514
0.070135355,-0.34536457,-0.9075323,1694884450564
-2.5734541,-0.8996849,-1.1166328,1694884450616
-0.88734126,0.5564747,-2.0152655,1694884450668
-0.17494893,0.20406246,-0.69134927,1694884450721
-0.10541284,0.5829096,-1.0547059,1694884450773
-0.32765436,-0.29300785,-0.6623247,1694884450823
-0.9109131,-0.12046051,-0.3867407,1694884450875
-0.50579464,-0.65011406,0.42083758,1694884450927
-1.154491,-0.38866234,0.32150787,1694884450978
-0.8183266,0.46962452,0.49130422,1694884451028
-1.0619072,-4.100665,0.9681978,1694884451081
0.41141796,-3.131525,-1.8318822,1694884451133
-1.6561373,1.5454841,-3.1296034,1694884451181
-1.6091416,1.3364916,-4.2816753,1694884451231
1.7256732,-2.0424194,-0.9743042,1694884451284
2.6647663,0.47388744,-1.3599764,1694884451334
2.068388,0.97392225,-1.2371122,1694884451386
2.1225953,1.1935868,-1.1986039,1694884451438
1.6184585,1.5961099,-0.39127636,1694884451491
-0.44627738,0.7631998,1.681263,1694884451542
-2.8926525,-0.81245136,3.9931524,1694884451593
-2.095449,-2.137885,1.7197905,1694884451644
0.04201126,2.39532,1.5409186,1694884451696
-2.1213248,-12.991475,-5.8039846,1694884451748
4.7000203,3.9535995,-2.7515526,1694884451798
2.9012997,3.219172,-5.465088,1694884451851
-1.6685123,-4.4900894,-3.1918077,1694884451903
3.3744185,1.7967787,0.075819016,1694884451953
1.0294898,1.2241335,0.4032907,1694884452004
-1.435778,-0.41335297,0.08962087,1694884452056
-1.7667521,0.8303633,0.9129952,1694884452110
-0.7541853,0.40502167,0.9074529,1694884452160
-0.22210944,-0.033382416,1.1215943,1694884452209
-0.023711681,-0.17539597,0.81374234,1694884452260
-1.3778155,-0.30366135,0.032144427,1694884452313
-0.531556,-1.0189981,1.7204366,1694884452364
1.4225962,-1.6723022,2.6294336,1694884452446
-3.4300883,-1.4592962,2.206587,1694884452465
-6.671677,-2.818695,-0.2729523,1694884452519
6.221817,-3.4258986,-1.2724118,1694884452568
4.078636,-4.5060472,-3.7269158,1694884452620
-3.4566312,0.070632935,-1.0694005,1694884452672
0.46992636,1.5161195,-1.6882848,1694884452724
2.171883,1.689724,-1.791908,1694884452774
1.6006511,1.4082441,-2.3852406,1694884452825
2.0484176,2.324325,-1.9804771,1694884452876
1.7990364,1.7536016,0.4272735,1694884452931
-0.6480527,0.84381485,1.8291643,1694884452982
-4.375146,-1.8502932,4.494032,1694884453033
-5.780861,-4.892741,2.5646203,1694884453084
0.37385225,5.953149,1.6886618,1694884453133
-2.346014,-13.61133,-5.169117,1694884453184
4.8469424,2.9558606,-4.908105,1694884453236
7.741204,6.358372,-3.9779544,1694884453290
-3.7997642,-6.0405483,-0.8755697,1694884453341
1.2695233,1.956861,0.8962623,1694884453392
-0.34280705,0.95026016,-0.6045892,1694884453442
-2.0583165,0.12485123,0.79012626,1694884453493
-0.6155478,0.68543243,0.12962407,1694884453544
-0.26143378,0.5116377,0.70748013,1694884453597
-0.5502379,0.575696,1.1913091,1694884453648
-0.17525047,-0.4851942,0.7561173,1694884453698
-1.4020379,0.056804657,1.6894243,1694884453750
-2.204544,-0.26644325,2.621948,1694884453800
-0.006793618,-1.2531376,3.4942498,1694884453852
-1.9461589,-2.7529097,3.5033698,1694884453904
-6.840383,-4.333126,-2.1460598,1694884453954
7.399751,-8.046709,-2.8318708,1694884454004
0.29908085,-2.1700287,-0.99366355,1694884454061
-1.7445979,0.8924017,-3.1651368,1694884454109
0.810889,1.1625218,-3.020173,1694884454163
2.6797822,1.611506,-2.168064,1694884454210
2.779383,2.274979,-2.5475116,1694884454262
1.5030482,3.0332513,-1.4488425,1694884454313
0.10855031,2.886005,1.1558981,1694884454365
-6.5032597,-2.3510475,5.7425976,1694884454415
-6.4819355,-5.079997,7.039613,1694884454466
2.546415,2.1656456,2.4997742,1694884454519
-2.2443447,-14.2765,-6.211533,1694884454571
9.497335,6.69995,-2.1668627,1694884454620
3.3567328,-3.4221163,-5.118026,1694884454671
-3.8415184,-5.821291,-1.4714966,1694884454723
2.3088202,1.5742083,1.0670958,1694884454776
-0.9612582,0.8464718,0.79920685,1694884454829
