x_acc,y_acc,z_acc,time
-0.4510765,-0.25678825,0.045794964,1694884050244
0.0019299984,-0.10652542,0.13904214,1694884050276
-0.15032268,0.0963459,0.11371732,1694884050319
-0.14066863,-0.3316269,0.07804406,1694884050364
-0.04055071,0.05245018,0.07337618,1694884050417
-0.30467868,-0.31164932,0.27100992,1694884050469
-0.5357363,-0.19625187,0.19065702,1694884050520
-0.20212793,-0.11139202,0.22140503,1694884050572
-0.31238174,0.19510746,0.24832022,1694884050624
0.8158922,0.015924454,0.056743503,1694884050678
-1.2772074,-0.07561684,-2.1064281E-4,1694884050730
0.09723616,2.6659508,0.30297327,1694884050784
0.45875478,2.1182618,0.34106565,1694884050833
-0.12893629,3.2792926,0.5128294,1694884050884
0.019372463,-0.3084898,-0.50205445,1694884050934
-1.842485,1.3482013,0.54594755,1694884050986
0.23113012,2.395019,-0.1660738,1694884051040
-1.8509238,-1.5245113,-0.41293287,1694884051092
-3.032113,-2.7920742,1.4050207,1694884051143
-0.5719917,-1.152236,1.0562935,1694884051197
0.77734303,0.43502903,-1.4886632,1694884051244
-0.70301414,0.6479864,-2.1673324,1694884051297
0.68313503,1.123394,-0.5064318,1694884051348
0.9680264,1.556982,-0.058651447,1694884051400
-0.39736652,0.013077736,1.3332715,1694884051450
-0.05736518,-0.18810081,1.1421709,1694884051503
-1.7398503,0.43019867,1.3370476,1694884051556
-1.3443272,-0.053316116,1.4590554,1694884051605
0.44619513,1.2015243,1.2974772,1694884051657
0.50569177,-2.8369741,5.1389556,1694884051710
6.1943636,4.613994,-1.0995061,1694884051761
3.9614146,-4.9582977,-4.062775,1694884051811
-2.1797962,-5.750305,-2.957441,1694884051863
-1.3281705,0.52805805,-0.721541,1694884051916
0.9011454,1.4137545,-0.30925924,1694884051965
-0.16349572,3.0265145,0.64355063,1694884052021
-1.0694176,2.4459834,0.47098672,1694884052070
-0.43295443,0.7268925,0.42303893,1694884052121
-2.6867924,-0.6791353,2.738686,1694884052171
-1.7325034,-0.93916416,0.88368076,1694884052225
-3.6337585,-0.5691719,-0.8485482,1694884052277
-0.7717618,-2.5869522,3.6425538,1694884052327
-4.2300525,-3.7099028,1.8482268,1694884052378
1.7178465,-0.7125883,-0.16422433,1694884052432
9.60363,-9.46486,-2.9171338,1694884052484
4.105749,-2.831111,-0.90374935,1694884052538
-4.0140843,1.9536471,-1.9856559,1694884052584
2.5379493,1.9553514,-2.7592874,1694884052638
4.3583436,4.510128,-3.644107,1694884052687
4.358721,4.969457,-3.4903429,1694884052741
2.5180302,4.0687766,1.3715768,1694884052791
-4.193368,-2.4171305,8.541613,1694884052845
-5.617714,-15.89302,4.087655,1694884052896
0.30109763,8.218332,2.0974422,1694884052949
9.867947,-6.349489,1.7635455,1694884052999
6.1028714,4.8743324,-6.881697,1694884053051
3.4531107,-3.6620417,-5.02238,1694884053102
-3.1958017,-1.1979017,0.34644067,1694884053156
1.717195,5.0331707,0.36298183,1694884053208
-0.64678574,2.3440204,1.722867,1694884053260
-1.7364795,0.33830833,1.1607244,1694884053310
-0.89483035,1.0841637,1.6633694,1694884053361
-1.7221406,-0.80491257,1.4094882,1694884053411
-3.8463595,-1.4722776,0.46186793,1694884053465
-4.016291,-1.1439552,-0.4066782,1694884053518
0.9488119,-3.1526575,4.544695,1694884053570
-1.8737848,-0.38283443,0.9658459,1694884053622
6.6995664,-7.951248,-3.0397682,1694884053673
6.1695085,-8.406362,-0.5780606,1694884053721
-2.2051692,2.01131,-3.2742443,1694884053789
2.6509447,3.3778968,-2.8946002,1694884053826
4.144441,6.644209,-3.527265,1694884053877
4.7542133,5.8815575,-4.1559114,1694884053927
3.716251,4.154575,-0.8627825,1694884053981
-7.950444,-6.406864,10.532724,1694884054030
-2.0973237,-9.681305,2.828725,1694884054083
1.5860281,8.015763,0.19708347,1694884054136
6.460347,-2.7584934,-8.419312,1694884054188
7.783325,5.012615,-1.5323958,1694884054240
5.1878223,2.4417858,-5.0285635,1694884054295
-2.91705,-8.923639,-3.5965555,1694884054343
-3.6016226,-0.020410538,2.0601864,1694884054395
0.5174192,3.5871415,2.2863073,1694884054449
-0.6862881,0.47899342,-0.6957781,1694884054498
-0.7682934,1.3885927,1.9636931,1694884054549
-2.2832117,-0.6739979,2.0094185,1694884054601
-4.8646765,-1.1153946,0.93442667,1694884054650
-4.9371214,-1.7742567,0.53590477,1694884054704
3.8739693,-3.437892,5.732488,1694884054756
-3.4903734,-2.8661785,-0.6451953,1694884054809
8.344368,-10.308707,-3.3378725,1694884054857
6.281251,-5.499345,-1.0555716,1694884054911
-0.5603409,0.6092644,-2.764322,1694884054962
2.8194363,1.1675262,-4.0742893,1694884055012
3.5613317,5.5065746,-3.639223,1694884055063
4.257996,5.5788536,-4.5922775,1694884055114
4.1533365,4.8573728,-1.7377274,1694884055165
-5.231994,-0.02022171,7.117132,1694884055217
-0.31334138,-4.3474197,1.3913615,1694884055267
2.3721771,4.723241,4.0820303,1694884055320
1.0821297,-6.2362556,-16.48915,1694884055371
3.9350111,3.157885,-10.117031,1694884055427
-2.215996,-6.3810034,-1.2592613,1694884055477
-1.9100981,0.5596876,0.24582052,1694884055528
-0.8261308,4.7090387,-0.28253472,1694884055576
-1.6363609,2.5381093,1.2812078,1694884055629
-0.48597506,0.1933155,2.608223,1694884055679
-2.3786666,1.0464935,1.4594898,1694884055735
-2.2947526,-1.5850859,2.475473,1694884055781
-5.4586864,-1.2258978,-0.3220986,1694884055835
0.80078983,-3.7382116,5.0076394,1694884055883
-2.7012937,-5.336014,0.5662455,1694884055936
0.18533206,-0.60375595,0.1704402,1694884055989
6.788559,-8.95582,-1.2848315,1694884056042
0.8239528,0.37026215,-3.8033214,1694884056094
0.0910964,2.885149,-3.6747818,1694884056145
2.6789129,4.96457,-2.982388,1694884056197
3.538968,6.2676353,-4.707027,1694884056252
3.3183742,5.4451027,-1.2882955,1694884056298
-2.5233402,1.7353396,9.776609,1694884056351
-8.5026245,-27.968567,9.715967,1694884056400
-0.005096674,12.452013,1.9436231,1694884056452
11.932613,-14.504263,-0.831074,1694884056502
4.783553,4.165767,-4.9188643,1694884056555
4.3217673,-1.1448908,-4.086874,1694884056608
-4.1448793,-2.1861906,-0.63754153,1694884056662
2.4997244,4.356987,1.9202489,1694884056712
-1.0170996,3.8785233,1.8022118,1694884056762
-1.561012,-0.048995018,-0.32361817,1694884056813
-1.6479167,0.96363163,2.3967013,1694884056866
-2.365513,-2.7959604,2.3550835,1694884056916
-5.6130247,-1.3786831,1.5678067,1694884056968
-5.0390444,-2.4723663,1.5891957,1694884057019
0.52869284,-5.749151,3.049491,1694884057070
3.7154899,-4.933461,-2.0180159,1694884057122
7.7983165,-8.497511,-0.7973118,1694884057177
3.770759,-2.2645378,-3.28716,1694884057227
-1.3819095,2.4492207,-4.2815185,1694884057279
2.8996906,5.3122787,-4.2246747,1694884057330
4.05734,5.3423986,-4.3278947,1694884057384
3.6951442,6.0208826,-3.7591293,1694884057433
1.9600983,5.1540685,1.2932811,1694884057486
-2.760581,-14.2646265,2.5425527,1694884057537
4.219203,5.9599323,1.8093033,1694884057588
-1.0227001,-2.6043549,7.7260046,1694884057638
8.1066475,3.1978927,-2.4106772,1694884057691
4.222999,-4.0972795,-4.7737923,1694884057741
-5.516446,-6.6364145,-1.032994,1694884057798
-2.2627792,2.4227028,-0.19973521,1694884057845
1.017906,3.4957228,2.0873978,1694884057898
-0.9563553,0.6481371,1.3490355,1694884057950
-2.0618443,0.5004616,1.5787847,1694884058001
-4.088549,-0.3140602,3.5056047,1694884058053
-3.3896456,-1.6455927,0.8512474,1694884058104
-2.4862392,-3.3198948,1.6988112,1694884058155
0.06574917,-4.5437164,2.9777486,1694884058208
-4.3697977,-3.0153837,1.1444868,1694884058259
7.505236,-8.060059,-4.720792,1694884058310
6.563294,-3.8820314,-0.7807174,1694884058360
-4.9543,0.69863796,-1.5203202,1694884058413
0.25664103,1.3619843,-4.8836713,1694884058465
3.274252,6.2888727,-4.7737665,1694884058518
3.6896348,5.741473,-5.0326557,1694884058567
1.9665748,4.9717045,0.0975852,1694884058619
-1.8422084,0.49141884,7.3890676,1694884058668
-1.4694614,-9.517794,1.8840194,1694884058722
0.2882313,8.103898,6.4025025,1694884058773
8.2977915,-11.624253,-9.7994,1694884058823
6.9111843,5.286961,-5.730386,1694884058873
2.8300278,-3.6350832,-2.5437062,1694884058927
-3.367928,0.2582445,-0.55376935,1694884058976
1.1397696,4.5909543,1.7988725,1694884059029
-1.1905624,2.3497286,1.7732649,1694884059081
-0.4467106,0.140831,1.7037128,1694884059132
-3.441009,-0.24869442,2.7030182,1694884059183
-1.9749424,-1.6458397,1.1135428,1694884059234
-3.9851418,-1.0571032,0.119197965,1694884059286
-1.2181759,-3.4563437,3.0391788,1694884059338
-3.5019636,-4.761425,3.6877532,1694884059389
-1.8995919,-0.27576065,-0.03596902,1694884059441
8.361584,-8.352793,-4.259775,1694884059492
8.403052,-5.120575,0.27058816,1694884059546
-1.5136688,2.4888191,-4.1192007,1694884059596
0.5034674,3.964316,-3.3360758,1694884059647
2.900045,5.0335855,-4.2853584,1694884059699
2.8797681,6.1191635,-3.9549654,1694884059753
0.024551088,4.115142,4.5401297,1694884059800
-5.3703656,-17.957169,15.024141,1694884059851
0.9170871,-4.428607,1.0264444,1694884059902
2.9429092,9.547438,3.2497206,1694884059953
8.022805,3.9936314,-1.7675784,1694884060005
2.714573,-1.913127,-8.225075,1694884060058
-2.0348248,-5.489147,-1.074465,1694884060109
-1.6480166,-0.017557144,-0.050453216,1694884060159
-1.234857,3.4582515,1.7332337,1694884060211
-2.6283882,0.84413147,0.03893757,1694884060263
-0.7811837,0.402565,2.3259945,1694884060315
-2.6784244,-1.1217871,2.681026,1694884060369
-4.47253,-2.4357157,1.0340064,1694884060417
-3.9891233,-3.3799496,0.84556323,1694884060468
1.7094457,-2.8047915,4.758784,1694884060520
-4.4968815,-2.6203928,1.3918227,1694884060571
8.108822,-7.3854504,-4.7851715,1694884060624
8.376566,-4.2275114,-1.6918972,1694884060676
1.0528419,0.7170496,-3.4574995,1694884060724
-1.5628713,1.5464244,-3.8320487,1694884060781
3.1057615,6.26348,-5.47341,1694884060834
3.397481,6.069445,-4.8628907,1694884060879
