x_acc,y_acc,z_acc,time
-0.024249077,-0.12879753,-0.009894133,1694883972806
-0.041749477,-0.10034275,0.07199693,1694883972852
0.0034508705,-0.09509754,-0.042360306,1694883972897
-0.09188175,-0.15239048,0.063804865,1694883972949
-0.071009636,-0.20502949,-0.018034935,1694883972999
-0.022319794,0.07372379,-0.039845824,1694883973053
0.13994217,-0.021299362,0.00249362,1694883973106
-0.13954496,-0.25266457,-0.03021288,1694883973156
-0.041958332,-0.07881832,0.09246206,1694883973209
-0.059545994,-0.0034456253,0.089396715,1694883973261
-0.14511037,-0.12499428,0.2524228,1694883973313
-0.021036863,0.04961586,0.024809122,1694883973366
-0.18326807,0.5768814,0.0841136,1694883973420
-0.23249578,-0.29772854,-0.11033964,1694883973472
-0.06848574,-0.054650307,0.20145392,1694883973524
0.052972317,0.11566162,0.026623487,1694883973579
0.21085954,0.04920101,0.2700677,1694883973630
0.13692927,1.1032453,0.16219711,1694883973683
0.44269562,1.9452076,0.21520746,1694883973733
0.7797358,0.08791256,-0.06349957,1694883973784
-1.1759663,0.09685612,0.32878923,1694883973836
-0.52243423,-0.98260784,-0.048218727,1694883973889
-0.9281421,-3.10108,0.23156643,1694883973941
-0.74320555,-1.1073666,0.45015287,1694883973992
0.37754917,2.3875713,0.092895746,1694883974045
-0.24024415,0.96442986,0.6010275,1694883974098
-0.6560466,0.5116215,0.8291234,1694883974149
0.29640412,6.180578,0.47357047,1694883974202
0.6496098,3.6551476,-1.1371447,1694883974254
0.36885047,-1.3341093,-0.7838863,1694883974306
0.3951788,-1.7038927,-0.5975911,1694883974359
0.037412643,-2.0512056,-0.9501424,1694883974410
-0.026681423,-2.4470148,-0.08417082,1694883974463
-0.18279934,-3.209669,-0.4656121,1694883974517
0.034226894,1.9167991,-0.14715803,1694883974569
0.048496366,-0.83728695,-0.26418817,1694883974620
-0.9373095,-0.02275753,-0.19604897,1694883974674
-0.34776032,-0.25837898,-0.4478839,1694883974725
-0.33371937,-0.43742752,-0.547814,1694883974781
0.4789902,-0.26377296,0.0034879744,1694883974830
0.12539268,0.49143505,-0.26569283,1694883974880
0.08251208,0.8530512,0.011187971,1694883974932
-0.15958798,0.043227196,0.28729045,1694883974986
-0.33635813,0.2177763,0.10399991,1694883975038
-0.40465483,0.7356472,-0.27719247,1694883975088
-1.3485624,-0.23350334,0.42091066,1694883975143
-1.416351,-0.7794256,1.9253609,1694883975196
-5.8734508,-1.4540195,-0.14610577,1694883975245
-3.1098368,-3.346017,1.2236924,1694883975298
1.6461333,-2.46424,0.18066469,1694883975352
3.6679363,-1.8596363,-1.6428008,1694883975404
1.2480717,-1.8136358,-2.046443,1694883975456
-1.4931084,0.2125864,-2.0484931,1694883975506
-1.7593577,0.52493095,-1.5871432,1694883975563
0.93887234,-0.09542656,-2.754402,1694883975614
1.8617336,0.86277485,-2.0621133,1694883975663
1.506757,1.2164049,-1.6816925,1694883975713
1.9163312,1.4209495,-0.80816793,1694883975767
1.7251071,0.17380333,0.57532024,1694883975820
1.0612589,0.6675968,1.7868512,1694883975873
-2.7827609,2.3240376,3.2442818,1694883975923
-7.1395826,-0.99094486,-0.57795644,1694883975975
-3.4740632,4.5906444,2.360329,1694883976027
4.8096166,-18.343872,-7.62481,1694883976081
8.815268,5.3616924,-5.7631235,1694883976131
7.1433363,7.9411135,-7.7520766,1694883976187
-3.2794151,-10.47899,0.6670692,1694883976236
2.7645636,3.326128,0.12323451,1694883976287
1.5377448,1.4886045,-1.5711294,1694883976340
-1.3130758,-0.022746086,-0.6059898,1694883976390
-1.0251458,-0.34909058,0.4621616,1694883976443
0.9316335,0.29753113,1.2669538,1694883976494
0.107877314,0.41636753,1.3709314,1694883976546
-0.6810272,0.24198627,1.1522102,1694883976599
-1.1932646,-0.10051346,1.5593858,1694883976651
-2.6907418,-0.33235645,1.7788992,1694883976704
-0.07528949,-1.6076317,2.3575058,1694883976754
-2.8511534,-3.7628918,1.0203322,1694883976808
0.3659178,-1.393673,1.1722796,1694883976865
6.192136,-2.9183636,-0.49384516,1694883976914
0.5688861,-2.9501514,-1.0686216,1694883976967
-3.4747705,0.465312,-1.5243084,1694883977018
1.535909,0.21011162,-1.4622934,1694883977070
1.7509782,1.1685963,-1.2837183,1694883977122
1.9973502,2.2081718,-2.2340927,1694883977173
