x_acc,y_acc,z_acc,time
-0.2550776,0.103814125,0.2744305,1694884347830
-0.06693506,-0.05372715,0.16621423,1694884347889
0.0139968395,0.0022830963,0.19540215,1694884347914
-0.19776654,-0.049669266,-0.076043606,1694884347966
-0.11432624,-0.07594204,-0.037456512,1694884348017
-0.22737265,-0.100667,-0.06291771,1694884348068
-0.061632633,-0.16221714,-0.23945868,1694884348119
-0.14530611,-0.08766174,-0.023617983,1694884348170
0.008076429,-0.29920387,-0.18892622,1694884348224
-0.0035688877,-0.26343632,0.0021779537,1694884348275
0.441324,-0.18909931,0.05293703,1694884348327
0.34479737,0.09307575,0.19846988,1694884348378
0.66675234,1.1277647,0.39134145,1694884348430
1.1965421,1.7649088,0.09915948,1694884348484
0.31776142,0.38202953,-1.0482697,1694884348536
1.7952081,1.9004269,0.621933,1694884348584
-0.4411528,-0.71967506,-2.3425238,1694884348637
-0.71355605,-5.858205,-1.8168166,1694884348688
-0.0030360222,0.03558922,-1.7588978,1694884348741
0.013580084,2.0835156,-2.41829,1694884348792
1.7383869,1.2817221,-0.63237286,1694884348843
-1.9162141,-0.5316534,-2.2634325,1694884348892
0.09625733,5.16546,1.6222885,1694884348944
0.37440306,-0.9949589,1.3246787,1694884348995
4.300913,-14.478647,-1.5799011,1694884349049
-3.590685,-1.4697008,1.621111,1694884349102
-3.40778,1.6571555,0.85229135,1694884349152
-0.8763121,3.5214343,0.2719581,1694884349202
1.5991918,2.0043168,0.87620425,1694884349253
1.3947973,1.2103257,2.0240898,1694884349305
1.1475085,6.855715,-5.386736,1694884349357
4.597127,5.969783,6.329188,1694884349409
-6.7809267,-20.614819,-21.80224,1694884349460
-5.754542,-0.93558216,-7.4341183,1694884349510
-8.175255,-2.7281742,2.3758879,1694884349560
-0.3509718,4.994517,7.6942086,1694884349613
-5.1483994,1.9661169,1.3482943,1694884349662
-2.79649,-2.7489939,1.2013929,1694884349717
-3.7641273,-0.543396,2.0237527,1694884349769
0.42953122,-6.5806017,5.0151415,1694884349821
-5.0269494,-6.6983414,3.2261226,1694884349871
2.2081013,-10.531796,-1.0574948,1694884349926
3.9400287,-9.739383,-4.272097,1694884349974
-8.566907,-23.498764,7.1273656,1694884350027
0.6371119,-9.187332,0.6126032,1694884350078
10.307707,7.3467617,-21.315979,1694884350129
5.018129,8.314312,-24.686995,1694884350180
0.23425114,12.647542,-14.084448,1694884350232
-3.3124113,8.55005,-3.6988108,1694884350282
-3.9746363,-12.000698,8.210457,1694884350334
-1.4449081,11.094087,-1.3785496,1694884350385
2.575092,-21.537514,1.912471,1694884350438
-11.836084,-3.3970022,14.012808,1694884350489
-16.163479,-1.4654961,10.207898,1694884350540
-7.6471114,4.6949506,3.754126,1694884350592
5.8328276,7.4745374,0.18111134,1694884350644
-3.4900417,-14.888112,1.6631694,1694884350698
-4.3558884,-13.701851,3.5341773,1694884350749
6.227846,12.271671,-13.069141,1694884350800
8.749842,9.716447,-15.506106,1694884350850
1.1960156,5.111621,-18.156185,1694884350901
-7.3485475,6.5490036,2.3714988,1694884350954
-1.9749942,-11.939505,5.807066,1694884351006
-15.406113,-25.377354,13.995546,1694884351056
-7.318904,-12.752401,1.4683086,1694884351105
-16.109383,-9.091154,12.618989,1694884351156
-9.42533,1.9289012,12.446908,1694884351208
-11.039663,3.8684773,4.5554113,1694884351259
2.1594696,4.7477026,-0.41814065,1694884351312
1.5491802,-13.622415,1.0377712,1694884351375
-15.3209305,-19.178486,3.9827175,1694884351412
-5.702378,-7.0305724,-4.8796406,1694884351469
7.297821,5.6050253,-10.585468,1694884351517
4.2634416,7.963047,-16.097961,1694884351570
0.22798228,10.343137,-16.787312,1694884351622
-19.333157,-3.3855352,13.024712,1694884351674
-0.53411126,-7.48903,2.3900197,1694884351725
2.4332547,4.0765324,1.9493021,1694884351777
-10.886358,-34.155163,0.75221497,1694884351827
-14.687213,-8.877577,8.84786,1694884351879
-8.322945,4.269379,6.8532557,1694884351932
-12.492377,3.8215876,5.998848,1694884351983
-4.533972,8.907958,-0.32668898,1694884352034
-0.4146242,7.712438,2.9948306,1694884352088
-1.884413,-9.3825445,-6.559737,1694884352139
2.575232,-9.141156,3.590714,1694884352191
-2.2768703,-1.4932489,2.6845613,1694884352241
-4.02386,3.6196916,-5.0189457,1694884352292
4.903321,7.5324955,-3.2208736,1694884352342
-4.5685873,7.520387,-7.903403,1694884352393
-0.8352423,11.147503,-5.5130997,1694884352445
-3.0058072,7.0134296,-0.59016013,1694884352497
-2.559549,-19.5494,-8.897403,1694884352552
-2.7769492,1.9937105,-0.1116882,1694884352601
3.7576191,-5.701544,-1.8958926,1694884352652
-12.778248,-14.2290745,4.9619946,1694884352703
-8.29055,-5.9879236,13.459583,1694884352756
-17.9236,5.1165857,2.3203883,1694884352808
-1.1628361,0.48603916,3.2566755,1694884352865
5.2897635,-10.758895,-2.2264478,1694884352914
1.9839387,-37.484177,4.990997,1694884352965
-5.0778604,-18.541983,-16.349232,1694884353018
15.724056,12.433973,-21.468864,1694884353066
0.120526314,9.339472,-14.911829,1694884353117
-6.2610803,12.921462,-9.953072,1694884353170
1.517411,-24.494934,-14.215221,1694884353221
-7.9831753,-2.2155046,-2.4496474,1694884353272
2.6458478,-1.8435736,4.367902,1694884353325
-11.641925,-20.65838,3.3629537,1694884353377
-12.4625435,-4.306492,7.3864903,1694884353430
-12.64324,3.2348409,10.9703865,1694884353482
-11.262233,5.69456,5.4790015,1694884353535
0.8274982,7.5736294,-1.3265607,1694884353587
1.0005537,-13.950548,-1.3823271,1694884353636
-6.2729006,-27.045448,8.214079,1694884353687
-2.8316476,-12.0654125,3.072647,1694884353741
7.495509,2.5765905,-11.57871,1694884353792
0.21085644,4.632108,-14.566167,1694884353845
-6.51199,8.050968,-16.035868,1694884353892
-7.8503466,11.250127,-1.5753124,1694884353945
-9.062943,-24.629612,-1.1017218,1694884353997
-0.20077991,5.0944624,1.4065518,1694884354048
-2.8653097,-24.920467,-0.030463398,1694884354102
-14.285465,-14.781021,6.775357,1694884354155
-7.6581364,-4.608847,12.675851,1694884354204
-11.38616,4.174727,3.3208432,1694884354257
-9.188665,7.240299,0.96120155,1694884354309
3.5967774,3.331305,3.719519,1694884354360
-2.509714,-15.461599,-6.577979,1694884354415
-1.9628601,-12.822493,4.1005836,1694884354463
-2.075932,-7.5859284,-6.2154403,1694884354511
1.9101129,6.790433,-8.420285,1694884354564
1.7808986,5.5701346,-11.528199,1694884354617
-3.2988126,10.534947,-18.223066,1694884354669
-11.359333,0.9151683,12.114817,1694884354719
-0.30104995,-29.375492,3.773921,1694884354771
-5.945153,10.489592,1.0066545,1694884354821
-1.0392625,-15.658656,0.9203205,1694884354874
-12.463047,-13.853371,2.0003443,1694884354927
-4.7379494,-5.3648205,7.1488266,1694884354978
-8.592154,4.466366,6.8965573,1694884355034
-7.4192142,5.030088,1.6116357,1694884355082
-1.936388,8.007756,-0.8776371,1694884355137
1.7361062,-4.132885,-0.027754307,1694884355186
7.330808,-15.313268,-0.3741479,1694884355239
1.3440167,-7.632498,0.43173456,1694884355290
0.691537,-4.674546,-3.1641455,1694884355340
0.015506327,-4.1411495,-5.2579494,1694884355394
1.8501424,9.891278,-10.740302,1694884355444
4.809735,7.6872563,-12.079994,1694884355496
2.5298576,6.160789,-12.619924,1694884355548
0.13000369,5.066472,-10.948053,1694884355601
-22.82343,-34.693485,-2.9411118,1694884355653
-1.7679874,7.401154,-1.7280167,1694884355703
-0.05740142,3.3206568,-5.5042973,1694884355753
-13.260085,-20.948166,4.302068,1694884355805
-3.212574,0.5546255,-1.5854216,1694884355858
-6.2987127,2.279211,-0.9380708,1694884355913
-4.0146685,0.18698502,0.08661032,1694884355963
-1.4586966,0.72943115,1.1184874,1694884356016
1.7157282,0.3806553,-1.4445437,1694884356065
-1.6869498,0.09828091,-2.0703244,1694884356116
0.49455154,0.5766916,-1.0681477,1694884356169
0.8172554,0.86318684,-2.0251384,1694884356222
-1.4010656,0.6002455,-1.3493634,1694884356276
-0.366917,0.25449944,-1.6121738,1694884356327
0.9513494,0.42066574,-0.7837901,1694884356378
-0.15476668,-1.3363886,0.42988706,1694884356431
-1.1198763,0.7620716,-0.08382726,1694884356479
-1.4966329,-0.07701111,0.011412859,1694884356532
0.27945602,-1.1658812,-0.592453,1694884356585
0.7995316,-0.29883766,-0.8176675,1694884356636
-1.6154145,-0.52635574,-0.9837978,1694884356690
3.6907954,2.1084504,-1.0193422,1694884356736
0.25471282,0.011398315,1.3023229,1694884356790
-0.53270066,0.4777336,-0.5843098,1694884356845
0.7684071,-0.1535368,-0.41082144,1694884356897
-0.36742032,-1.7979679,0.3936181,1694884356950
-0.44080478,-1.5952263,0.61830235,1694884357000
0.6112179,2.0424533,-0.33792877,1694884357052
0.8437979,-0.32215405,0.028524876,1694884357106
0.9660119,-2.0229301,0.5047827,1694884357159
-0.70307446,1.7011719,-0.90764546,1694884357208
-0.09580517,1.2205997,-0.29245234,1694884357262
0.22956455,0.30819607,0.14460182,1694884357313
-0.4658743,-2.2406034,0.47884893,1694884357364
-0.089567184,-4.375738,-0.46293235,1694884357416
-1.0236952,-10.435758,-0.05544567,1694884357466
1.7075205,-0.70861816,1.2057095,1694884357519
-0.113554,-1.1901283,-4.0695024,1694884357570
-1.2792232,6.994559,5.4306736,1694884357623
-1.0424943,6.3251305,0.60735726,1694884357674
1.218141,0.407753,-2.0956545,1694884357725
-0.63129544,-0.2929573,0.36746,1694884357778
-0.3031459,-0.0770998,-1.0878801,1694884357829
-0.13076615,0.11016941,-0.12776804,1694884357880
-0.2902937,-0.34055805,-0.69529295,1694884357931
-0.31711817,-3.502924,0.05511713,1694884357983
-1.175489,-4.5994644,-3.0642688,1694884358034
-0.74762774,-0.5648823,0.25243163,1694884358087
0.5153823,3.7369761,-0.10494685,1694884358141
0.22248626,1.8348813,-0.7750714,1694884358191
-0.39962506,-0.65455437,-0.048956156,1694884358241
-0.511641,-0.6801319,0.09587526,1694884358293
-0.043464422,-0.40477848,-0.25041914,1694884358343
0.03586626,0.078308105,-0.36828113,1694884358395
-0.03382373,-0.1136961,-0.36845994,1694884358447
-0.25405216,0.03853321,0.06521678,1694884358498
-0.020418644,-0.0744915,-0.33994794,1694884358549
-0.029877901,-0.8615675,-0.5349903,1694884358600
-0.0664897,-0.034669876,-0.14693618,1694884358652
-0.06461525,-0.24654102,-0.258461,1694884358706
-0.11425495,0.15660095,0.24124885,1694884358758

