x_acc,y_acc,z_acc,time
-0.42744875,-0.22813511,0.1549418,1694884387294
-0.25496507,0.010418892,0.027129173,1694884387341
-0.3988998,0.08528328,0.275954,1694884387390
-0.28368688,0.2894392,0.22668815,1694884387441
-0.2854631,-0.08876133,0.16025281,1694884387492
-0.87115645,0.9535265,0.7517288,1694884387544
-1.932342,-0.13012695,1.5860565,1694884387597
-2.37886,1.2622685,0.44700813,1694884387650
-0.8235352,3.2710466,0.77756023,1694884387702
1.2972143,7.5530977,0.26204014,1694884387753
-2.822257,-1.9298267,-2.0795362,1694884387806
-0.3431549,-5.6483936,-0.6410277,1694884387860
2.0214112,0.41178036,-0.49866104,1694884387911
-2.168582,-5.7514863,-1.9654756,1694884387965
1.5122573,-0.9996996,-2.6934419,1694884388016
0.74404526,-0.16506529,-1.255393,1694884388068
2.3256812,1.4782143,-0.74487066,1694884388121
0.9944868,0.6066637,-0.6310358,1694884388177
1.3307297,2.3108945,0.38392735,1694884388225
0.07197881,1.0929785,1.105372,1694884388278
0.24527717,0.7479696,1.7611718,1694884388328
-1.0083108,-0.9465437,3.1530852,1694884388379
-1.3179796,-5.16537,3.0653977,1694884388431
-1.5136659,-2.940775,-1.5823307,1694884388484
7.147475,2.5902395,-2.076987,1694884388536
-2.4360836,-1.7990894,-4.910026,1694884388589
-0.6558242,0.96541023,-0.83347774,1694884388641
2.1320841,1.9746823,-1.1303556,1694884388692
-1.3774312,1.4532614,-1.6385849,1694884388742
-0.7398348,1.5578475,0.089645095,1694884388794
0.3786235,-0.01321125,1.3974361,1694884388849
-1.0531958,0.27854443,0.18596429,1694884388898
0.7219106,-0.09806442,0.69585055,1694884388949
-4.0242434,-0.61211395,-0.4126997,1694884389000
0.5643054,-3.2407532,3.865648,1694884389051
-4.54099,-4.792753,1.2815961,1694884389102
-3.7476392,-2.836195,2.6302178,1694884389158
3.6510546,-2.4007053,-5.129061,1694884389209
3.5724125,-1.4577837,-1.2149976,1694884389260
-2.8411374,-6.120286,-0.14052749,1694884389312
-0.11188066,1.5604525,-5.922267,1694884389365
0.5389229,5.608633,-5.821136,1694884389419
3.8057313,5.4202113,-5.227956,1694884389471
3.4275768,4.231808,0.5372863,1694884389522
0.46873125,-0.038967133,11.030702,1694884389574
1.1333646,-6.606434,0.5224743,1694884389624
3.4355197,0.41289043,6.2457886,1694884389676
1.258982,-3.0907793,-10.674103,1694884389726
4.848387,1.724628,-3.7833815,1694884389778
-3.0091808,-8.861038,-4.3249125,1694884389832
-0.3981728,2.8957176,-0.57516074,1694884389886
6.118948,5.1803946,2.0427568,1694884389934
-0.3941394,2.2720356,1.248205,1694884389986
-2.5421119,0.52706814,1.9893863,1694884390041
-2.3122823,-0.055085182,3.0342987,1694884390091
-4.0994754,-1.2837887,1.7762638,1694884390143
-1.614515,-0.5670452,0.77797294,1694884390193
-0.8664197,-3.576995,6.013892,1694884390245
-5.745165,-1.6744967,2.9477553,1694884390297
-0.11478925,-3.5654497,-5.9934015,1694884390348
6.899122,-10.933648,1.1576772,1694884390401
1.6523354,-0.6478815,-1.7813797,1694884390455
-1.1700197,3.4787216,-6.306445,1694884390507
0.2475256,5.6961455,-6.482745,1694884390556
2.338488,5.920697,-6.8333426,1694884390609
1.8179203,5.399502,-0.7134707,1694884390662
2.4464447,-21.6171,17.687687,1694884390712
0.3905685,-4.6701,-0.61216974,1694884390766
0.7406415,20.320736,7.5083046,1694884390871
7.6477804,-15.227599,-4.057979,1694884390871
-1.144732,1.4883065,-9.821547,1694884390919
-1.7646412,-2.7857666,-2.2708902,1694884390971
