x_acc,y_acc,z_acc,time
-0.024113655,1.1071842,1.1445942,1694884325542
0.25908703,0.8962271,1.6159363,1694884325595
-0.28695416,-0.16084719,1.8402729,1694884325643
-1.468542,-0.30801797,1.5797043,1694884325695
-0.14395428,-0.20088148,0.024279594,1694884325745
0.83230567,-2.382578,1.9884081,1694884325797
-0.034715176,-1.0346017,0.70945454,1694884325848
0.3508401,-0.36724162,-5.875469,1694884325900
1.829531,-2.1178832,-5.356798,1694884325953
6.098244,-4.532938,-3.874041,1694884326004
4.4874945,-2.750041,-3.661405,1694884326055
0.722908,-4.8505206,0.48308945,1694884326109
-4.0088134,-3.2961502,0.014099121,1694884326161
-6.4870505,-4.0352073,5.0543447,1694884326210
-11.400923,-1.2984262,9.33225,1694884326262
-9.702805,1.381681,6.551489,1694884326314
-4.52845,3.8483326,6.466756,1694884326365
0.14396906,1.6333423,-1.0623248,1694884326416
3.8393621,2.9706256,-1.9340348,1694884326465
3.4957085,1.7400386,-2.0974522,1694884326518
1.5605626,1.7320261,-0.13926053,1694884326570
-0.71185875,0.3660369,-0.67224926,1694884326625
3.1686878,2.4157152,4.1588507,1694884326672
-3.5275822,0.26137924,-0.95948946,1694884326724
-3.0496435,1.1067772,3.7524824,1694884326775
-3.4253464,0.1664772,1.0299834,1694884326827
3.3888526,-0.47622728,0.93792427,1694884326879
-3.1657953,0.5246644,-7.4190207,1694884326930
-0.8744321,-0.39576483,0.18957728,1694884326979
-0.65303993,3.9965181,-5.302997,1694884327031
0.07169247,-2.2321968,-1.7760003,1694884327080
0.06997657,-4.74864,1.144349,1694884327133
-1.0569224,1.0656748,2.617904,1694884327187
-0.68775177,2.3152804,2.1161234,1694884327239
0.38625193,8.627895,-2.783094,1694884327292
1.4849019,0.68206024,1.5861449,1694884327342
3.1371284,-3.840375,6.066286,1694884327392
-5.2525883,-32.82935,8.244405,1694884327447
-2.5503743,-5.8740883,-6.0094194,1694884327496
-0.7190867,-9.178576,1.8714128,1694884327546
-1.5249859,-7.016448,-1.9616165,1694884327598
2.7591033,-1.6308208,-6.05922,1694884327651
-0.26981175,2.9802861,-4.541089,1694884327700
2.0435827,1.5198698,-5.0497475,1694884327752
-0.30195767,2.8743556,-2.481916,1694884327804
-0.102707624,4.142641,7.921026,1694884327856
3.3718042,-12.486198,-8.528342,1694884327907
-4.796157,1.4917908,-4.5304027,1694884327961
1.6210057,-10.4908285,5.943869,1694884328013
-4.209406,-2.906371,-0.8028594,1694884328064
-9.395443,-9.337035,7.83906,1694884328116
2.416632,-0.2958603,13.290768,1694884328166
-1.1112604,9.066554,8.02943,1694884328217
-4.4130545,11.859518,-6.588873,1694884328272
10.845316,-8.061348,0.25816488,1694884328321
3.029076,-23.677614,4.0082693,1694884328373
0.4053836,-8.34096,2.0275059,1694884328424
0.7384709,2.2731805,-6.1919456,1694884328476
4.8571453,9.488221,-9.734416,1694884328528
-3.283284,12.656229,-7.7030525,1694884328581
-5.241342,-0.15329647,4.212599,1694884328631
0.77224934,-25.798357,6.003847,1694884328683
-5.485173,-9.869297,2.4032025,1694884328734
0.57247496,-4.9389286,13.712278,1694884328786
-0.8421588,5.193583,7.6536884,1694884328836
-3.0284035,9.439669,-1.2304114,1694884328889
4.837953,-6.9705143,1.2230988,1694884328939
6.070687,-13.382048,-5.633719,1694884328993
-5.3868904,-13.330987,4.857307,1694884329045
0.32833442,-0.26704788,-6.2263947,1694884329120
4.687448,10.682318,-9.619071,1694884329145
-1.0278119,10.691108,-14.093388,1694884329196
1.135875,11.078702,7.3495817,1694884329246
5.4603524,-15.108371,-3.3019266,1694884329299
-7.3293333,-8.537706,-0.31465173,1694884329350
-1.1038651,-10.733885,7.884922,1694884329402
1.422344,-1.6026697,9.837535,1694884329453
-4.7571664,11.270436,5.845887,1694884329506
-1.3151346,5.1383724,-1.8900796,1694884329558
6.076125,-4.986992,-0.6585922,1694884329612
9.302344,-15.795795,-3.718903,1694884329661
-3.0322318,-10.998497,1.9173417,1694884329712
7.0741043,6.134605,-8.759041,1694884329765
4.0965714,11.622748,-13.195206,1694884329814
-1.8932928,12.385295,-7.284199,1694884329866
7.505473,-7.492754,-6.944334,1694884329918
-9.599148,-9.375176,5.1662292,1694884329970
-6.2029,-6.7557087,4.560919,1694884330024
1.7795368,-1.6994076,9.176191,1694884330073
-3.209652,7.638116,4.057261,1694884330125
-0.95555866,4.9495306,3.2897136,1694884330176
7.240019,-5.7680683,-0.7519841,1694884330228
7.9217997,-15.142914,-6.624991,1694884330280
-0.9983731,-10.698303,2.5833426,1694884330331
4.561159,2.5232105,-7.089791,1694884330381
3.5066357,7.4053535,-7.4753532,1694884330434
-1.0404019,10.386053,-10.02301,1694884330484
-0.027660303,9.025451,-5.9688807,1694884330537
6.116728,-14.804141,-1.3060732,1694884330588
-5.3785734,-0.4812994,-3.2869198,1694884330640
-0.5552499,-9.345628,-1.5294935,1694884330690
-5.2603784,-13.215087,7.2728524,1694884330742
-0.33096278,7.115982,6.437887,1694884330794
-7.83095,10.877623,0.44706702,1694884330846
-2.4003627,4.8421025,-1.7869368,1694884330901
5.655129,-6.247017,-1.1760764,1694884330954
-2.5206614,-10.286795,0.532002,1694884331001
0.66610837,-5.2166014,-4.635456,1694884331053
3.4903965,3.056994,-8.080733,1694884331105
2.1005986,12.749786,-12.859944,1694884331157
1.923077,11.132388,1.5108652,1694884331208
2.3910205,-7.373867,-7.1128044,1694884331259
-8.908527,-15.943903,7.2544804,1694884331310
-0.4914198,-8.774789,-0.65045214,1694884331361
0.6776519,-5.332885,8.46175,1694884331410
-3.839769,4.460444,5.0910096,1694884331463
-5.9510226,9.859623,4.3555555,1694884331515
-0.8721808,6.2060423,-1.0410489,1694884331569
7.164549,-5.401827,-0.6049311,1694884331619
3.332459,-19.267155,-3.3763855,1694884331671
-0.994028,-9.868432,2.8899946,1694884331721
0.56703854,-8.222896,-2.5881972,1694884331775
4.245837,5.919989,-8.86922,1694884331825
1.219341,11.316765,-8.69197,1694884331876
-3.4957724,12.374453,-8.695328,1694884331928
-7.448525,3.0512853,10.598765,1694884331981
-2.738857,-4.2695065,1.4388871,1694884332029
-2.0412211,-2.001771,-2.638159,1694884332083
-2.1799188,-1.3911171,-0.6780901,1694884332135
3.0726278,3.4515767,3.1404243,1694884332184
-3.487059,3.8099666,-0.24357003,1694884332234
-3.028068,3.8825212,-0.33023834,1694884332288
-1.3687091,-0.33792973,2.1924675,1694884332338
-1.8789272,-3.399517,2.6850514,1694884332390
-0.5036633,-9.470259,6.337633,1694884332441
-1.7456279,-2.409563,-0.4179759,1694884332492
4.1300135,-8.259266,-6.0077524,1694884332544
3.1869392,0.3510847,-7.665037,1694884332598
-1.8039922,3.389419,-5.141314,1694884332647
-2.1934988,4.6633215,-5.7778196,1694884332701
2.4548712,3.8071089,-7.901395,1694884332752
0.9275521,2.2221832,-1.1441703,1694884332806
-3.913939,0.13153744,6.87572,1694884332855
1.623977,5.013889,1.5774946,1694884332905
8.586798,-0.6060157,8.91973,1694884332958
9.380335,5.5358944,3.665841,1694884333007
3.0624194,-9.544957,-10.36612,1694884333059
6.25969,-13.472909,0.7646885,1694884333109
-7.0596433,-6.8454437,1.0961741,1694884333160
-10.058468,-15.400117,19.344688,1694884333212
-5.657215,1.6556225,10.914682,1694884333262
-10.644932,4.8034263,1.5173682,1694884333314
2.2283845,2.1956897,-2.8017473,1694884333370
11.9176035,-46.911915,10.714104,1694884333421
-11.056448,-17.598919,-23.449305,1694884333470
16.627884,16.938095,-26.165165,1694884333522
-0.5641079,4.7226043,-23.405249,1694884333572
-7.0327816,9.895663,-16.35611,1694884333626
5.4557133,-14.601372,-7.399599,1694884333676
-14.708722,-17.462555,10.360583,1694884333730
-7.4227524,-2.6429758,1.0154014,1694884333780
1.6264186,-18.758825,9.297998,1694884333832
-8.8975525,4.67741,15.912621,1694884333883
-8.651111,1.9866958,4.1398087,1694884333935
-4.737564,4.1742654,1.3608623,1694884333986
5.8073015,-1.2926254,0.5435548,1694884334041
-8.299178,-17.578032,8.038314,1694884334089
-7.926882,-7.5173182,-3.725257,1694884334141
-0.7990823,11.946854,-11.821232,1694884334193
3.1730695,7.271265,-12.616011,1694884334245
-5.587781,7.080776,-13.612286,1694884334296
-6.163244,-8.804272,0.8883294,1694884334348
2.2352614,-24.782137,4.879659,1694884334398
-13.356009,9.639389,2.5007286,1694884334449
-7.210276,-27.978745,8.104125,1694884334499
-12.4027815,-10.143208,17.315447,1694884334551
-3.0712445,0.023656368,9.514368,1694884334605
-10.088476,2.94059,5.356164,1694884334659
3.1829133,3.4961257,3.7721925,1694884334714
3.738326,-7.054348,0.3640201,1694884334765
-5.459346,-23.020266,2.6020417,1694884334813
-3.6163635,-15.55233,4.907099,1694884334865
6.3512626,5.5183716,-11.564629,1694884334917
-2.0565538,7.404049,-12.411507,1694884334968
-6.7211328,8.986818,-17.829288,1694884335017
-17.016489,6.647511,23.544607,1694884335073
-1.9248166,-12.235464,1.985932,1694884335121
-9.052898,8.928545,0.81489456,1694884335174
3.3883877,-5.444326,2.2998843,1694884335226
-11.18993,-21.324646,3.95387,1694884335281
-7.336477,-3.2820168,8.593389,1694884335327
-7.4481983,6.5814567,7.630151,1694884335380
-10.384853,5.0865307,4.9917564,1694884335430
-2.4913895,6.165039,-2.5582182,1694884335483
6.375211,-7.4826794,-0.965616,1694884335534
4.2649045,-4.819763,-1.7218467,1694884335586
-0.072497845,-4.2835436,-0.81834507,1694884335637
-0.4145975,-3.6744423,-1.7532959,1694884335688
0.10682869,3.862702,-4.8487005,1694884335739
-2.1193771,6.5068684,-5.4709687,1694884335794
-4.258544,5.9327173,-4.66814,1694884335843
-5.5073795,2.1074314,-1.5379994,1694884335895
-3.106186,-10.286059,-8.571435,1694884335944
3.071501,-0.41245365,5.2742996,1694884335997
-3.012793,-1.6706657,-4.365978,1694884336048
-3.1101105,-5.897443,-4.5081425,1694884336102
1.0595145,2.6537576,-1.9814477,1694884336157
-2.4468663,1.9077449,-0.70044315,1694884336206
-5.034403,-0.6406145,2.9734988,1694884336257
-0.9501663,-0.14587688,-1.2685883,1694884336311
7.016867,-7.537236,3.223219,1694884336357
9.826725,-7.263233,-7.811661,1694884336409
4.162229,-1.7693548,-2.3201656,1694884336461
-8.419711,-1.3781409,-3.304591,1694884336512
-1.5229096,6.2162786,-6.485611,1694884336563
-1.4628438,6.6719418,-4.7414746,1694884336617
1.8294797,3.4434352,0.9723048,1694884336670
1.3465322,0.37838888,1.7692904,1694884336724
-0.515991,0.4911847,-1.5159118,1694884336772
1.83133,2.571805,-1.6194041,1694884336823
4.1946964,5.4801674,-1.3240066,1694884336872
1.642264,-0.6770401,0.33427787,1694884336924
-0.14791998,-5.2356997,-14.313801,1694884336976
-3.761975,7.6858516,-7.2556286,1694884337028
2.6980717,-6.4980173,1.6899688,1694884337082
1.5746531,-3.95158,1.355196,1694884337132
-1.6480427,-0.6560135,0.7298672,1694884337182
-2.3591614,1.1401033,2.161888,1694884337237
-0.43442702,2.7784925,3.289627,1694884337285
-1.8466704,2.1673112,-0.828722,1694884337336
3.3540084,-1.1968865,-8.027141,1694884337389
