x_acc,y_acc,z_acc,time
-0.17124319,-0.12236786,0.20138085,1694884093279
-0.20519948,-0.02227211,0.13328326,1694884093346
0.016248226,-0.033041954,0.05000484,1694884093377
-0.18302202,-0.05997467,-1.3279915E-4,1694884093428
-0.0038003922,0.028347015,0.105614305,1694884093480
-0.019440413,0.13361645,0.004263997,1694884093534
-0.2673416,0.05955696,0.14492238,1694884093586
0.18032765,0.4595995,0.24202693,1694884093638
0.31601882,0.62303543,0.361269,1694884093690
-0.038841963,0.21414089,0.3316909,1694884093743
-0.5174577,0.33024502,-0.08084667,1694884093796
-0.6157608,-2.8318815,0.06466067,1694884093849
-1.3506227,-0.029675484,0.7796602,1694884093901
-1.0026484,0.64410305,0.53510404,1694884093952
0.43168306,-0.22833157,0.37824476,1694884094004
0.8196931,1.0573206,0.30029225,1694884094056
0.30669355,3.1642027,0.49740565,1694884094108
-0.12616992,-0.6273298,0.06032884,1694884094162
0.1546452,-0.16272736,-1.0192382,1694884094215
0.16177797,1.9079366,-1.9920853,1694884094266
-0.1281457,-2.0269184,0.11866039,1694884094318
0.11118984,-3.1690683,-0.30564457,1694884094371
-0.8959538,-1.3656387,-0.2627494,1694884094424
-0.16832995,-0.31751537,-0.29633218,1694884094477
-0.19797039,-1.4047556,0.026266515,1694884094528
-0.0820272,-0.33781815,-0.24362737,1694884094581
-0.45807564,-0.15854645,-0.03914064,1694884094633
-0.11582041,0.6382656,-0.2039032,1694884094684
-0.24093586,0.19450092,0.8285478,1694884094737
-0.8956856,-0.077218056,0.47503805,1694884094790
-1.0075986,0.12603188,1.7231562,1694884094842
-4.4494615,-4.370364,-0.8961108,1694884094895
0.8277677,-4.176899,1.7654738,1694884094946
4.6156235,1.4834995,0.45614433,1694884095000
2.9945083,0.7123451,-1.9621718,1694884095052
-1.5866313,-2.163681,-2.4301527,1694884095108
-1.4447274,-1.4443312,-0.3832661,1694884095159
1.8340025,0.17588139,-0.84325635,1694884095208
0.5987258,1.7981057,-0.98118496,1694884095262
1.4712465,1.4157467,-0.91413736,1694884095311
1.8392497,1.5388818,-1.2870638,1694884095365
1.8145394,2.0825005,-0.20974302,1694884095417
-0.32931137,2.1883864,0.88871384,1694884095466
-3.5971785,-0.24089813,4.3251276,1694884095519
-0.29825735,-0.5195427,0.20787454,1694884095576
0.7870704,-0.65727425,2.2735891,1694884095624
-1.7390912,-9.727779,-2.346367,1694884095676
6.1903753,5.9235744,-1.3974409,1694884095730
-0.46902502,-4.7166615,-2.1811934,1694884095779
0.15026546,0.0990715,-1.7161807,1694884095831
1.7697313,2.0672073,-1.4623263,1694884095883
-0.98537326,-1.3587723,-0.8965697,1694884095937
0.6067747,1.0814753,-0.14496982,1694884095988
-0.48848045,0.09734821,-0.49180752,1694884096041
-1.0291104,-0.024882317,0.1736589,1694884096093
-0.5016557,0.5158863,0.8342055,1694884096145
0.22795245,0.30345535,0.9319216,1694884096196
0.07031661,0.45936966,1.15124,1694884096251
-1.2175858,0.49094677,-0.003353238,1694884096301
-0.9827922,0.1446886,-0.37454343,1694884096355
3.2419758,-1.1456232,2.7957582,1694884096406
-3.4501631,-5.274473,-2.0404038,1694884096455
-5.767455,-5.023589,-0.44682622,1694884096509
3.8777602,0.609869,1.9008768,1694884096564
1.9594989,3.2570548,-1.0744324,1694884096614
-0.718303,-1.4985199,-0.87911916,1694884096666
0.48189044,-2.2189484,-0.861438,1694884096717
0.68372,-0.17116165,-1.0715737,1694884096769
-0.7742645,-0.28814125,-0.24064684,1694884096827
0.45053655,1.2003508,-0.9806931,1694884096872
-0.09188771,1.9986229,-1.3452028,1694884096923
0.62999135,2.6405163,-1.0356438,1694884096978
-1.7394009,1.7325621,1.0074339,1694884097029
-2.728131,0.322814,3.0480607,1694884097081
-3.3157225,-3.0249968,5.840376,1694884097134
0.43426955,0.10138321,2.1799767,1694884097185
0.99653727,-0.0022115707,0.74305916,1694884097239
0.85650975,-7.625025,-4.2812796,1694884097291
6.689047,4.5959325,-1.0928771,1694884097341
0.88650244,-0.51649475,-3.34438,1694884097394
-1.7656267,4.8828125E-4,-2.672747,1694884097446
1.1369575,-0.16296768,-1.165793,1694884097498
0.69047457,0.39153862,-0.4050827,1694884097551
-0.10073054,0.09772682,-0.5498905,1694884097604
-0.5276463,0.30939198,-0.0037452579,1694884097655
-1.0426018,-0.022830963,-0.08829619,1694884097708
-0.8956641,0.69188595,0.37658834,1694884097759
-0.21300137,0.6455116,0.6345557,1694884097810
1.90253,-1.9574709,3.2091482,1694884097861
-1.4735577,-0.7140608,0.8814904,1694884097915
-1.86183,0.6897936,-0.58504105,1694884097965
0.7317004,-0.54674625,1.9241002,1694884098022
-4.280973,-2.840064,0.09188032,1694884098071
-4.3275657,-4.476838,0.89713866,1694884098121
2.759809,-1.6536665,2.450759,1694884098174
3.4168096,-0.19244003,-2.2909317,1694884098228
1.9035368,-2.2868547,-1.645442,1694884098279
-1.098787,0.1764412,-0.50573087,1694884098331
0.31746817,0.672554,-2.1898575,1694884098386
0.34970534,1.5997248,-1.5485003,1694884098435
0.9018452,2.227879,-1.2191415,1694884098486
