x_acc,y_acc,z_acc,time
-0.32306695,-0.13054943,-0.129156,1694884068370
-0.15096068,0.0678072,-0.08214629,1694884068404
-0.11628008,-0.14349079,-0.0012761354,1694884068451
-0.06782651,-0.004342079,0.068567395,1694884068502
-0.14340091,0.03373146,0.15106606,1694884068555
0.13044,0.9313421,0.3458649,1694884068607
-0.44570708,1.4019461,-0.18110919,1694884068659
0.5790496,0.82778263,-0.5130079,1694884068710
-0.47651696,-0.4380188,-0.8264419,1694884068761
0.260849,-2.688364,-0.72381127,1694884068815
-0.9884188,-0.8661356,-0.57659376,1694884068865
-0.45925093,0.21991158,-0.79289824,1694884068915
0.40485573,3.276671,-0.5754801,1694884068970
-1.1603177,-0.88716984,0.011601925,1694884069019
-0.5927918,-0.39537334,-0.7030617,1694884069070
0.44266343,1.4264321,-1.4417348,1694884069122
1.7374815,2.2949677,-0.3008864,1694884069175
2.65795,1.6426048,-0.5598097,1694884069226
0.41736627,-1.7947054,-0.465793,1694884069278
0.8452211,0.76506233,1.3608795,1694884069332
0.034679532,-0.42217445,0.29175735,1694884069381
-0.2156303,-3.5602064,0.5870917,1694884069433
0.66895616,-1.4626064,0.28299427,1694884069483
0.438276,1.083765,-0.542796,1694884069535
0.3121599,-0.14149857,-0.39951336,1694884069589
0.024531508,-0.09629154,-0.10749519,1694884069644
-0.43959653,-0.0075531006,-0.2173971,1694884069693
-0.23847137,0.58469486,-0.42521977,1694884069745
-0.3971117,0.7371359,-0.54313445,1694884069794
-0.7252207,0.9462099,-0.12089181,1694884069849
-0.96524304,1.0233469,1.0985527,1694884069899
-0.7195038,0.9015751,0.8799803,1694884069948
1.181184,1.2667494,1.2259634,1694884069997
1.4741855,0.0072660446,3.647702,1694884070050
1.414915,1.6203532,-2.900066,1694884070100
-1.2097279,-1.2973433,-3.7927547,1694884070152
-2.215894,-1.5866919,-1.4609222,1694884070204
0.06478715,0.32611942,-1.5136621,1694884070257
-3.0473666,1.4419022,-0.21904878,1694884070307
-3.7651794,0.8633423,-1.2937021,1694884070361
-2.3414862,0.35704422,1.5910432,1694884070410
-1.0096701,0.21116066,1.8218392,1694884070463
-3.070004,0.9037638,0.7604936,1694884070513
-2.1155496,-0.586751,1.6066598,1694884070565
-0.63080883,-2.0963879,2.5606942,1694884070616
-1.9441335,-1.539895,3.586685,1694884070668
-3.183935,-2.889039,0.86273944,1694884070720
1.6378052,-1.2725506,0.22687441,1694884070772
7.5139046,-7.5188494,-3.6952658,1694884070822
4.220907,-4.296958,-2.570609,1694884070875
-0.15033698,1.6163096,-2.6912057,1694884070926
1.4094479,4.574704,-3.2107642,1694884070980
2.4846206,4.542304,-4.0154076,1694884071029
3.8022552,4.3264246,-2.5105247,1694884071081
-2.8771718,-0.3508854,7.6097627,1694884071132
-3.360318,-7.3004713,3.443069,1694884071183
1.1841147,-0.96378374,2.618383,1694884071233
-5.957407,-6.0707164,-4.936712,1694884071286
9.574288,2.7202792,-4.900678,1694884071336
0.87108934,-0.42264175,-8.904928,1694884071387
-4.563326,-8.08503,-0.9484712,1694884071441
1.2237055,2.4549336,-0.22009397,1694884071494
0.10379624,2.134367,0.8204583,1694884071544
-1.4135976,1.9051485,1.6370571,1694884071597
-0.47893023,0.90756893,1.455326,1694884071646
-2.7612703,0.17030525,2.3133285,1694884071699
-2.6346507,-0.86802006,1.3606145,1694884071750
-3.6173968,0.5872946,-0.78476405,1694884071802
-1.4118037,-4.362688,3.5686092,1694884071852
0.67857546,-5.9253683,3.5121634,1694884071907
2.9322815,-5.5395966,-4.462208,1694884071954
6.8099084,-9.019621,-1.5861318,1694884072007
4.0345845,-2.8020334,-3.9669707,1694884072059
0.20687509,1.4365478,-4.4218044,1694884072111
3.0334995,4.865347,-4.250059,1694884072161
4.573148,3.8397179,-4.4549427,1694884072215
3.835134,4.301989,-2.9185328,1694884072265
1.6331326,3.6276155,2.6491568,1694884072317
-9.697332,-16.211437,9.049314,1694884072369
1.0435139,5.2885046,0.77115154,1694884072421
0.9528636,9.568632,-0.25106812,1694884072471
9.353276,-3.9706278,-6.5253143,1694884072522
8.002756,7.5859923,-4.8953567,1694884072571
2.8848865,-1.9103842,-4.0211725,1694884072626
-5.176402,-4.286604,0.33152807,1694884072676
-0.4710545,3.3335638,1.3291869,1694884072729
-1.5933782,-0.2113533,0.14070177,1694884072778
-0.8764021,1.031971,1.0864892,1694884072830
-1.4991726,0.6419115,3.3293047,1694884072882
-2.8288028,-1.0565472,1.9055924,1694884072936
-3.0867531,-2.2238722,0.6200514,1694884072986
3.939612,-2.6536016,5.704956,1694884073036
-3.2652016,-3.912263,2.1248498,1694884073087
-0.9690416,-1.2528868,-3.580924,1694884073139
6.471485,-9.908034,0.53313565,1694884073188
2.9047492,-1.9572134,-3.5661187,1694884073242
-2.04057,1.7579107,-2.6876063,1694884073294
2.6218245,4.5299535,-4.973149,1694884073349
2.7343054,4.691124,-3.9680333,1694884073398
2.893027,4.633384,-2.173382,1694884073453
0.56067646,3.4814239,2.931013,1694884073499
-7.4056463,-15.499082,11.985699,1694884073552
0.96813715,6.620206,-0.37062693,1694884073602
2.8648567,4.7932134,2.770586,1694884073652
5.83311,-18.157064,1.5080829,1694884073703
5.5071964,6.7582216,-7.5630894,1694884073757
-2.8333802,-7.455473,-1.4914368,1694884073809
-4.4639173,-0.85597134,-1.6133103,1694884073860
2.4558244,4.339459,2.6006904,1694884073909
0.5301896,1.1039591,0.543524,1694884073963
-1.4950979,-0.08962345,1.0519376,1694884074013
-3.0153332,0.1622591,2.9596753,1694884074064
-3.4662328,-0.7298975,1.7561135,1694884074112
-4.9458346,-0.59297466,1.1538635,1694884074168
1.9528689,-2.4273415,5.4387994,1694884074217
-3.5863295,-3.7064095,2.5403113,1694884074267
