x_acc,y_acc,z_acc,time
-0.24793029,0.44184875,0.35161066,1694884144551
-0.41095757,-0.25140762,0.28985798,1694884144583
-0.32202148,0.39102173,0.11621022,1694884144634
-0.3197186,-0.008960724,0.12106156,1694884144686
0.2080903,2.4847207,0.56259537,1694884144737
0.0316782,-0.7234163,0.7767749,1694884144790
-0.9737985,-1.7084532,-0.40837467,1694884144843
-0.8468363,-1.7948723,0.45498443,1694884144895
0.073949814,1.5658293,0.06511426,1694884144947
-0.58387995,1.0025568,-0.16509831,1694884144999
0.9394295,-0.30070686,0.34460425,1694884145052
-0.10150933,-1.0292158,0.2356162,1694884145103
0.5035577,1.5558906,-0.033072114,1694884145155
-1.0977879,-0.40438938,0.64698935,1694884145208
-0.6222749,1.503386,-0.86536014,1694884145260
0.6883323,2.8947868,-1.0695492,1694884145313
0.0054574013,-2.1910963,-0.95527726,1694884145365
0.115722656,3.5450716,0.55885863,1694884145416
-1.1779509,2.6833234,0.024672627,1694884145470
-2.5835354,2.9919395,0.766743,1694884145523
-0.06358147,-2.2953062,0.69962656,1694884145574
-2.757482,-6.526314,1.665502,1694884145625
-0.9615795,1.8354478,-0.55685675,1694884145679
-0.4262712,-1.3532228,0.10668051,1694884145731
-3.6201558,-4.6583757,0.5146149,1694884145783
-6.626197,-3.8041916,5.628943,1694884145836
-8.872794,-3.0106573,3.4455233,1694884145889
-2.5306468,-3.318696,-3.2300978,1694884145941
2.0653622,-9.691886,-10.801384,1694884145992
5.3982496,-3.0293713,-5.513753,1694884146043
7.9983354,7.7137756,-7.6302414,1694884146096
2.629498,7.7416906,-7.312562,1694884146150
-1.1754751,-0.29199934,6.4715214,1694884146205
-6.908326,-16.558105,13.799835,1694884146250
2.6209981,-8.156305,-2.4483898,1694884146303
1.3016793,5.889469,-5.297743,1694884146355
0.16824323,-5.5930815,-9.140032,1694884146410
-0.18922335,2.4210854,-8.182396,1694884146462
-3.714388,1.2828474,1.300237,1694884146511
4.086226,5.3198905,10.137968,1694884146566
-3.3257484,2.6466198,-6.7116146,1694884146617
-4.074605,-3.7034445,-1.707462,1694884146668
1.1007395,-0.09914112,4.8650813,1694884146721
-2.7436597,-5.6679296,2.0255678,1694884146775
-1.6124625,-2.0950298,2.3834815,1694884146826
-0.79988706,-6.343788,-5.223701,1694884146880
10.317706,-14.294497,-4.568765,1694884146932
2.646998,-5.800995,-1.986821,1694884146984
0.3085494,1.7007904,-7.4880095,1694884147035
1.0979898,9.493669,-7.920121,1694884147088
0.44229212,8.432038,-8.556719,1694884147139
3.4461362,7.6582165,-7.00435,1694884147190
-3.7924798,-4.939268,10.486156,1694884147243
5.509069,-13.351121,2.9246473,1694884147294
5.3502126,10.984739,0.6133871,1694884147347
4.7881665,-4.91759,-15.879393,1694884147401
-1.6563618,-1.1444674,-11.051847,1694884147450
-0.3077124,-5.6969967,-1.1580805,1694884147505
-3.3194013,-1.3778591,-1.8727968,1694884147554
2.9127395,5.4335103,2.6611989,1694884147609
-0.2398814,3.27104,-0.12640822,1694884147657
-1.5266006,-0.6968889,1.0896839,1694884147710
-2.550031,-2.04488,3.990305,1694884147762
-4.3388586,-3.6126022,0.84488845,1694884147814
2.470765,-2.4222612,6.027299,1694884147867
-2.2052822,-5.5209665,2.735339,1694884147918
-0.83738154,-2.6101007,-4.0572042,1694884147973
9.923585,-8.918463,0.48314238,1694884148024
-1.3020749,1.5955477,-5.690524,1694884148120
-1.1848795,3.3575673,-6.4096794,1694884148128
-0.65910244,7.185026,-6.1604686,1694884148176
1.7899282,7.0100164,-6.130902,1694884148230
-0.08373344,4.336421,1.8003712,1694884148283
3.818869,-14.80044,10.619463,1694884148334
-0.60505724,-6.1428013,0.9456954,1694884148385
1.7728026,12.344414,4.4258265,1694884148437
6.299312,5.928102,-2.1358888,1694884148489
2.88291,-1.9233217,-10.395893,1694884148542
-3.1502757,-7.423664,1.6677672,1694884148595
-1.1226206,4.300514,2.3375359,1694884148652
-0.87885046,2.9059844,0.7898866,1694884148699
-0.08240676,0.3133936,1.6086364,1694884148751
-1.2358341,-0.5020237,3.6549442,1694884148806
-1.7673593,-2.120823,3.3225405,1694884148856
-4.6593876,-5.231415,1.1383014,1694884148905
4.711025,-1.8776121,5.488301,1694884148958
-1.6155992,-3.6787605,2.434922,1694884149009
6.8519216,-8.290551,-4.447283,1694884149062
6.508738,-1.0915737,-2.5497584,1694884149114
-1.893374,2.210894,-5.0859356,1694884149165
-3.6800873,3.5395203,-5.303792,1694884149218
1.4289472,6.163521,-8.416635,1694884149274
3.982109,5.4473753,-2.517276,1694884149327
4.182482,0.9333062,12.432978,1694884149380
-0.7148448,-15.207932,12.549465,1694884149427
-0.0859946,9.645969,3.146019,1694884149480
11.022247,-5.0850534,-2.0878808,1694884149532
-4.697549,1.5771742,-2.6384807,1694884149584
-3.5417612,-3.2095127,-7.8014135,1694884149638
-0.8216187,-0.87626934,-1.1234732,1694884149690
4.450757,7.1348114,3.424495,1694884149740
-0.097180605,2.35917,-0.6101613,1694884149794
-1.4588591,-0.25499249,1.4489514,1694884149847
-1.1250836,-0.760479,4.730006,1694884149900
-4.6282854,-4.593396,4.319249,1694884149950
-3.1736832,-4.8753023,4.5821223,1694884150001
1.0012052,-5.6648455,4.1620355,1694884150052
1.2139039,-5.2577314,-6.151794,1694884150103
7.6557465,-5.592704,-1.473564,1694884150156
3.6310964,-0.61991024,-1.9178464,1694884150208
-0.34274966,1.455255,-6.4838324,1694884150259
-1.015249,6.7051907,-6.1533675,1694884150310
0.031659007,6.674804,-6.243053,1694884150362
-0.50838304,4.9266467,-2.0063915,1694884150414
0.98780036,-0.14183903,13.4352,1694884150467
-1.319753,-25.547825,9.815689,1694884150521
5.733895,-9.634528,-17.117151,1694884150572
4.0183687,6.9327135,-4.1342816,1694884150624
-2.8629692,-0.5741253,-13.20094,1694884150676
-3.8139882,-2.8479538,-0.7245285,1694884150730
3.4465868,6.6029596,3.0269606,1694884150783
-2.3106315,4.0856586,0.5906439,1694884150838
-1.6890724,-1.2691689,1.9448154,1694884150890
-0.64701366,-0.85099316,4.445465,1694884150941
-3.170061,-3.268529,2.4035652,1694884150991
-4.815176,-6.625202,3.6205797,1694884151044
2.3244255,-5.7935066,5.7968817,1694884151096
-1.5731707,-1.5327797,-3.0245962,1694884151148
9.189049,-6.075677,0.2251985,1694884151199
5.975016,0.4264679,-2.9939487,1694884151250
-2.798574,2.453493,-5.657217,1694884151304
-3.7531369,5.564368,-5.364433,1694884151356
-0.20221364,7.480604,-6.386971,1694884151406
0.027448297,5.1954184,-0.6645458,1694884151463
6.6792703,-7.3651752,11.245055,1694884151514
0.5809922,7.351905,0.62564087,1694884151565
5.3680735,-1.748416,-10.115219,1694884151616
-1.851001,4.408102,-3.5954316,1694884151669
2.947078,-5.837469,-6.5430813,1694884151721
-3.005662,-2.0455036,0.6514615,1694884151776
2.3692455,5.211696,1.1090502,1694884151828
-0.257375,1.5674515,1.7793807,1694884151881
-0.14563847,0.9916115,0.8805211,1694884151931
-1.9278815,-3.1152554,2.981398,1694884151984
-3.1957963,-2.9768343,2.2750912,1694884152034
-1.3812336,-5.6473885,2.6618843,1694884152087
2.3399663,-3.0407085,5.9370084,1694884152139
-3.023722,-1.5240192,-3.5750167,1694884152191
12.14271,-7.9061604,1.2854798,1694884152242
3.812346,0.0066814423,-2.4495664,1694884152294
-3.679521,1.4686308,-5.1825514,1694884152350
-2.6570904,5.357136,-4.2388077,1694884152401
0.076215625,6.89613,-5.908726,1694884152451
-0.09782159,6.477436,-3.6490703,1694884152501
1.2575154,3.9736218,7.7715592,1694884152554
2.158472,-17.17419,4.606745,1694884152606
-1.4905378,8.179162,-0.8545768,1694884152658
9.385474,-6.157795,-9.438903,1694884152710
0.3868897,3.412456,-4.5991163,1694884152762
0.983619,-5.0208874,-0.9065789,1694884152816
-1.0384983,2.1344824,0.23578934,1694884152869
0.79392314,3.8675213,2.9911792,1694884152921
-1.7911862,0.31332874,2.1714935,1694884152973
-1.4770736,-0.0733757,0.9881881,1694884153027
-1.1963186,-2.3382463,2.8801672,1694884153079
-3.5960517,-3.4062014,3.166835,1694884153127
-2.9218018,-4.294348,2.643236,1694884153179
2.418959,-6.1761656,4.752964,1694884153232
1.564259,-4.70263,-6.146586,1694884153284
9.228064,-8.030661,-0.3775357,1694884153338
4.0327168,-1.5858774,-3.5239415,1694884153392
-2.4341764,0.12663364,-4.776099,1694884153443
-1.1412137,6.5064077,-5.4503803,1694884153494
0.011864424,7.0689054,-5.748349,1694884153545
0.37645984,5.752866,-3.349795,1694884153597
2.7379336,-0.41222572,12.1144,1694884153649
-0.03362918,-1.4481344,-2.2461007,1694884153700
-2.127659,12.367616,6.5071535,1694884153749
5.293482,-4.0419035,-12.296428,1694884153801
4.20302,-0.05672455,-1.2232051,1694884153853
-0.67800283,-5.1896114,0.0068768263,1694884153905
-3.4943,-0.28685474,-0.83223593,1694884153959
1.1125121,3.073072,2.9434617,1694884154012
-1.5254544,0.31832123,1.6961296,1694884154064
-3.0187201,2.3174443,1.5178955,1694884154117
1.1988816,-1.1554813,2.246757,1694884154169
-2.3703558,-0.5268717,2.2785358,1694884154224
-2.0742016,-3.2533894,1.3121176,1694884154275
3.086536,-3.188655,5.7335606,1694884154325
-1.5886474,-4.949895,1.0618305,1694884154375
0.31548166,-2.882122,-7.5058813,1694884154430
