x_acc,y_acc,z_acc,time
-0.22067308,0.43716288,-0.41657066,1694884197861
-1.2570679,0.8990693,0.6770096,1694884197928
-0.41758418,0.06419706,-0.5890827,1694884197944
-0.7554748,0.43261218,-0.72714853,1694884197995
0.3672433,-0.26648283,0.17069626,1694884198050
-0.63322306,0.21426558,-1.1283278,1694884198099
0.10238457,0.14933705,-0.32544613,1694884198152
-0.074205875,0.12046051,1.2340364,1694884198205
-0.050863743,-0.29198098,1.796473,1694884198259
3.171752,-1.9483161,0.49262524,1694884198309
5.9189444,-1.3233817,-4.819433,1694884198361
2.7772198,0.62324786,4.3513317,1694884198413
4.7311845,-3.9939876,2.4073615,1694884198465
12.56914,-9.625368,10.71351,1694884198517
2.2429347,-13.922152,4.241864,1694884198567
-4.11347,-15.039525,9.56776,1694884198618
-7.5273285,-16.004421,18.783764,1694884198670
-18.700169,-10.8191395,17.272007,1694884198719
-26.185032,-5.346849,11.152664,1694884198771
-32.128044,4.5485516,11.392114,1694884198823
-35.25758,9.112844,3.0878897,1694884198876
-37.93997,1.6153221,10.3901825,1694884198924
-38.47938,-6.404566,36.356926,1694884198976
-15.00641,-49.84519,55.796883,1694884199027
-5.0707626,-66.914406,28.946424,1694884199080
-5.5785656,-58.94279,15.224149,1694884199130
1.4648874,-59.064224,-10.929981,1694884199181
-19.75418,-44.32735,-23.457104,1694884199235
-30.97246,-30.306013,-38.774807,1694884199290
2.384395,-40.16997,13.991087,1694884199340
27.153545,-27.641891,33.498016,1694884199388
18.787413,-27.03613,13.070209,1694884199441
-7.8235307,-29.673813,33.388535,1694884199494
-15.002564,-13.277187,22.68129,1694884199542
-35.361248,2.28764,27.018534,1694884199596
-40.958633,16.540438,17.816076,1694884199645
-20.939926,11.017845,7.466752,1694884199697
-22.881474,0.7940173,7.502243,1694884199749
-22.569546,-5.0990267,14.296953,1694884199801
-18.557587,-17.852303,18.300121,1694884199851
2.175077,-21.066208,24.84419,1694884199903
16.034025,-6.8237557,15.610409,1694884199952
12.214647,-7.1222634,0.38495564,1694884200004
9.368782,-3.51628,-9.080151,1694884200057
9.084551,-1.8025694,0.05156231,1694884200109
-11.845217,-2.4927156,-5.70109,1694884200159
10.268134,-1.3605803,2.2172308,1694884200213
10.083098,-3.4350567,14.327799,1694884200264
-8.087399,-11.033972,-2.738913,1694884200313
-7.6208825,-9.581079,-5.735066,1694884200363
-13.633346,-16.931387,-4.276785,1694884200416
-45.472008,-21.940483,-17.663734,1694884200465
-30.113384,-27.476456,-10.192142,1694884200519
-8.014167,-13.75986,15.889539,1694884200569
1.3109988,-11.59334,11.165812,1694884200620
2.8932652,-17.32273,9.38498,1694884200674
31.649761,-22.721003,6.6937075,1694884200727
11.082676,-28.977806,-11.5992565,1694884200774
5.7595563,-29.798414,-9.367473,1694884200826
-3.6810908,-36.336372,20.92807,1694884200879
-22.059135,-59.493095,23.981613,1694884200929
-34.229908,-26.972067,-13.576666,1694884200982
-22.225061,-38.80993,-2.8959045,1694884201033
-30.680038,-8.784568,-21.03859,1694884201084
-32.716576,-17.935215,29.980652,1694884201137
9.036205,-28.982414,-6.170758,1694884201186
-9.105625,-13.810706,-5.0828524,1694884201241
-20.405201,-17.731302,-8.872625,1694884201292
-29.57125,-3.143068,0.35982323,1694884201343
-10.965879,-20.700914,20.643475,1694884201420
38.74996,-26.832926,5.9042716,1694884201442
19.046234,-28.378584,5.3020244,1694884201494
31.030834,-26.621498,-2.4939291,1694884201545
1.3674517,-28.64322,19.35098,1694884201597
-6.6867895,-34.704567,13.311982,1694884201650
-5.695448,-35.72548,15.312106,1694884201701
0.015030861,-32.42428,9.129847,1694884201752
-26.607101,-31.699892,-4.2584777,1694884201803
-18.374243,-33.045773,-21.839071,1694884201855
-21.288782,-30.003223,-23.704512,1694884201908
-2.3718638,-32.528114,-15.118809,1694884201962
10.471636,-18.829712,-3.919611,1694884202007
3.474245,-11.615619,2.8985214,1694884202058
5.086897,-9.326492,-8.755768,1694884202109
-13.673554,-2.053976,4.9182305,1694884202164
-22.056368,-7.954959,-2.5709152,1694884202214
-36.31014,-5.1395316,-7.22963,1694884202264
-25.38864,-7.770842,-7.893161,1694884202315
-23.392141,-9.439014,-2.7330904,1694884202367
