x_acc,y_acc,z_acc,time
-0.3854916,-0.34049225,0.30387115,1694884863896
-0.36792874,0.2664652,0.15419364,1694884863927
-0.44859242,7.791519E-4,0.38979173,1694884863979
-0.43605852,-0.51440334,0.57397056,1694884864031
-0.36428475,0.0929203,0.0017123222,1694884864081
0.62931085,0.7205949,0.43830442,1694884864134
-0.1846137,0.74636984,0.1833651,1694884864186
0.5259199,3.3546495,0.03559661,1694884864238
-0.48197842,0.87725973,-1.0156515,1694884864290
0.8456819,-0.57024956,-0.18259549,1694884864345
-1.9088275,-4.6426935,0.035342455,1694884864397
-1.8296998,-2.582902,0.24972987,1694884864447
1.184964,-0.8546114,1.170887,1694884864497
0.5302744,1.0157046,0.37961197,1694884864550
0.97079444,-1.4220686,-0.5544419,1694884864604
-2.1602213,-1.3697805,-0.033410072,1694884864654
-1.4990437,-0.52829456,0.917048,1694884864704
2.830862,5.6081853,0.7968707,1694884864756
2.122774,2.2395058,-0.059289455,1694884864807
-2.599005,-10.778224,-4.044903,1694884864860
2.0852616,3.3612986,-5.467012,1694884864911
-1.9870641,-2.184043,-5.9021993,1694884864961
-2.5779352,-5.81417,1.7446215,1694884865012
2.4387815,2.660668,1.2408694,1694884865064
-3.1689763,0.35954952,0.5708635,1694884865114
-2.732337,-0.6221218,2.839633,1694884865167
-1.5577976,-1.339654,-0.21123636,1694884865219
-1.7047954,-3.2333536,2.0262191,1694884865270
-0.6199564,-3.5922232,0.70491236,1694884865320
-1.9515421,-5.697995,4.4476414,1694884865373
3.0317893,-13.955557,0.808208,1694884865423
4.165959,-3.7763157,-9.044815,1694884865475
4.3660707,-1.8227444,-4.3750763,1694884865527
4.7165422,11.853268,-7.136321,1694884865578
0.843217,3.2183938,-6.13607,1694884865628
5.0107408,6.8031163,-8.176035,1694884865683
6.4675474,6.3651624,8.651669,1694884865734
-11.557167,-33.212383,-9.987226,1694884865784
-3.331992,0.83243847,2.436019,1694884865834
4.7462873,6.810826,-1.7864561,1694884865889
0.43327647,-0.014753342,0.8448013,1694884865937
1.6804298,4.1415653,1.2107894,1694884865986
