x_acc,y_acc,z_acc,time
1.5275037,1.6533864,-0.34469128,1694889244138
1.9129689,1.4452938,-1.4247818,1694889244207
2.7497284,0.45895624,-1.5318966,1694889244243
0.9190221,-2.5834978,0.8547497,1694889244282
2.9796357,-0.09392476,-2.8704839,1694889244324
0.3923297,0.09656489,-1.8846488,1694889244377
-0.797915,-1.5779574,-2.353293,1694889244429
-0.5436888,-3.6050968,-7.2265377,1694889244479
-7.98039,-3.0863132,3.8526146,1694889244532
-5.543552,-1.5116124,5.9771414,1694889244583
-8.076002,1.8653183,10.548761,1694889244634
-2.270196,0.38249636,0.04629433,1694889244686
1.3647642,1.1778684,-1.3737825,1694889244738
-0.22531223,2.2003546,-1.0306643,1694889244789
-1.6813726,1.5433846,-1.8233618,1694889244841
1.9683528,1.0428038,4.4368095,1694889244891
1.3513112,1.5820813,0.4743256,1694889244944
0.842124,1.0764916,1.3936472,1694889244998
0.035204887,0.46813726,-0.95978546,1694889245049
-0.20833254,3.0277033,1.5837398,1694889245098
-1.8867078,3.682922,0.8717147,1694889245149
-0.94799614,4.519011,1.3220227,1694889245200
0.7959852,2.399866,0.18592083,1694889245251
-0.3208623,-3.1505165,1.2204059,1694889245302
-4.3087864,-6.0984793,0.98786545,1694889245353
-4.880491,-9.9073,0.13991207,1694889245403
1.5664706,-0.442729,-1.9275483,1694889245457
1.4572151,1.3253131,-2.3122416,1694889245508
-0.07662964,0.4068308,1.1099718,1694889245558
0.74404955,-2.4726658,-2.0030642,1694889245612
-0.69304276,-6.7548532,0.36336994,1694889245663
0.6648092,-0.34716892,-1.7423701,1694889245712
2.7029994,4.2499504,-1.7722285,1694889245766
2.3423314,3.4809394,-2.1959171,1694889245818
0.8390509,1.8050933,0.8733878,1694889245871
-0.70340276,-3.4985485,6.0536757,1694889245922
-3.639077,-5.233819,5.597718,1694889245972
-0.20506,3.6416163,2.9369602,1694889246021
0.9945022,-6.1896286,-2.682505,1694889246077
5.033882,4.3326316,-5.3328724,1694889246125
3.4542463,5.2484136,-4.286848,1694889246179
-2.760091,-2.1037903,-4.95615,1694889246230
-0.900239,-0.052092552,-0.14473164,1694889246282
-0.07584226,0.8656206,-0.90475285,1694889246332
0.4183302,0.63189316,0.38564557,1694889246385
-0.45388567,-0.00248909,1.3176154,1694889246440
-0.7132466,0.38477135,0.63605845,1694889246487
0.2532909,-0.40518284,2.532433,1694889246540
-1.4945707,0.31672478,1.7299092,1694889246589
-2.166397,0.266263,2.364584,1694889246640
-0.7732625,0.237257,-0.49368858,1694889246692
-0.11842978,-3.6852388,1.92595,1694889246743
-3.9707243,-3.7398834,1.6868675,1694889246795
1.1791092,-1.0212383,0.7309211,1694889246848
2.688989,1.3505707,-3.6544409,1694889246899
3.468876,-9.753887,0.6206567,1694889246949
-2.5763094,-1.9539528,-1.0307574,1694889247003
-0.6043948,1.2993565,-2.6593497,1694889247058
-0.030285403,2.7683964,-2.1128306,1694889247105
0.8511936,3.2013092,-1.311614,1694889247157
0.66914874,3.6224918,-0.6050801,1694889247206
0.41440016,2.4157758,1.4601154,1694889247257
0.07719284,-2.3591862,5.743222,1694889247310
-0.71467614,-3.5846786,3.0241692,1694889247362
0.35267124,3.5428357,1.3523421,1694889247415
1.525439,3.1075897,-1.0123451,1694889247463
3.4754953,-7.661108,-0.5244312,1694889247516
