x_acc,y_acc,z_acc,time
-0.3245838,-0.4289329,0.8336258,1694888649534
-1.0282308,-0.68936014,-0.7349205,1694888649585
-0.31402194,-0.3001547,-1.0816679,1694888649628
-0.7067417,0.0946548,-1.2906866,1694888649680
0.13050818,0.41930866,-0.35373592,1694888649732
0.15288967,0.19411778,-0.2497406,1694888649784
-0.13171762,0.25776696,0.26381302,1694888649837
0.5295862,0.01621604,1.1237803,1694888649888
0.27182627,-0.4872986,1.1916428,1694888649941
0.7691197,-0.2646854,2.6484833,1694888649992
1.214791,-1.4884331,4.44409,1694888650045
1.3121258,-0.6438638,-0.21529675,1694888650098
1.1177571,-0.27932537,-1.4671669,1694888650150
0.16930574,-0.31534803,-1.1217823,1694888650203
0.021139145,0.022090912,-0.8971586,1694888650256
0.3814339,0.073233604,-0.21318626,1694888650309
0.698087,0.41255498,-0.824893,1694888650361
0.38664544,0.39569902,-0.23458672,1694888650413
0.1935266,0.97090745,-0.9469204,1694888650466
0.27123007,0.97918725,-0.09414005,1694888650518
0.30314377,0.43313146,0.75178814,1694888650571
0.42626414,0.39933634,0.08932972,1694888650624
0.120181724,0.46301866,-0.6533737,1694888650672
0.029842883,1.0746691,-1.1659555,1694888650724
0.40063107,0.72988987,0.9265022,1694888650778
-0.5237069,-1.389518,3.8044786,1694888650830
-0.037017703,-0.78149676,1.1056004,1694888650882
-0.23362792,-0.30192935,-0.7770233,1694888650933
-0.114290535,-0.74177134,0.24394321,1694888650985
-0.36550373,-0.9101652,-0.58708763,1694888651037
-0.6650008,-0.45207226,-1.097208,1694888651089
-0.44308132,0.13429093,-0.7468767,1694888651141
-0.5339051,0.08647108,0.43034458,1694888651200
0.03272313,-0.13931394,0.64473534,1694888651248
-0.8645969,0.32450938,-0.7585745,1694888651297
-0.2017774,0.8868444,-0.356987,1694888651350
-0.09722626,0.83654404,-0.27288055,1694888651400
-0.4192118,0.89436746,-0.2188425,1694888651454
-0.31642717,1.1726701,-0.57371235,1694888651507
-0.65410584,0.83650684,0.10098171,1694888651560
-0.19201386,0.989661,-0.21059513,1694888651614
-0.3018418,0.9068897,1.02635,1694888651668
-0.43327844,1.0465884,0.48199463,1694888651718
-0.6698181,0.39819813,1.115736,1694888651770
-0.118287385,0.3092625,1.6494837,1694888651823
0.49135107,-1.3464485,2.960825,1694888651874
0.5929815,-1.262291,0.91827583,1694888651926
1.0942733,-2.1100326,1.0569592,1694888651978
1.6919562,-1.455319,-0.76785946,1694888652030
0.3595401,-1.0013314,-0.55633354,1694888652082
-0.07544938,-0.45349407,-0.8708916,1694888652138
0.13226914,0.14116478,-1.5005503,1694888652189
0.38980192,-0.69419324,-1.8664336,1694888652241
-0.19271943,0.17374277,-1.289958,1694888652292
0.65749776,0.32146764,-1.0615549,1694888652345
-0.81264925,0.41213226,-0.0372324,1694888652397
0.86910987,0.8235638,1.4179306,1694888652447
-0.26896524,0.6593449,-1.2061977,1694888652498
0.2972486,-1.9599812,-1.4605808,1694888652550
-1.7558823,-3.2267532,-1.0278955,1694888652602
-3.6976976,-3.492087,-1.7807679,1694888652654
